profile_id,source_path,slurm_job_id,mode,offline_online,workload_family,model,dataset,workload_config,repeat,nodes,gpus,gpus_per_node,cpu_sockets,hardware_class,duration_s,energy_compute_Wh,mean_compute_W,median_compute_W,p95_compute_W,p99_compute_W,max_compute_W,p_compute_W_per_node,gpu_W_per_device,cpu_W_per_socket,compute_Wh_per_node_hour,cv,peak_to_mean,batch_like,experimental_unit,aggregation_source,family,n_nodes_from_logs,n_gpu_logs,n_cpu_logs,n_gpu_device_columns,expected_devices,double_count_gpu,E_GPU_Wh,E_CPU_Wh,E_CPU_package_only_Wh,E_compute_native_Wh,gpu_energy_share,cpu_energy_share,core_fraction_of_cpu_energy,mean_GPU_W_all_devices,time_monotonic,mean_GPU_W,mean_CPU_W,energy_gpu_Wh,energy_cpu_Wh,batch_size,max_output_tokens,seed,request_rate,num_prompts,hf_output_len,completed_requests,total_input_tokens,total_output_tokens,energy_J_per_request,energy_J_per_token
offline_001033,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=975_max_out=1024_seed=875506_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,86.681411,65.9595299597766,2739.391354107004,,,,3076.9779979543937,2739.391354107004,,,2739.391354107004,,1.1232341787679465,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,975.0,1024.0,875506.0,,,,,,,,
offline_001034,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=975_max_out=1024_seed=875506_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,85.935513,65.42580549484983,2740.809841694427,,,,3052.2003571757004,2740.809841694427,,,2740.809841694427,,1.1136125938926011,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,975.0,1024.0,875506.0,,,,,,,,
offline_001035,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=600_max_out=1024_seed=876858_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,55.299899,43.08838534932891,2805.0356341081933,,,,3040.043185571332,2805.0356341081933,,,2805.0356341081933,,1.0837805939452367,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,600.0,1024.0,876858.0,,,,,,,,
offline_001036,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=600_max_out=1024_seed=876858_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,53.25257,41.37374126705922,2796.9630115769664,,,,3051.531536011865,2796.9630115769664,,,2796.9630115769664,,1.0910160496871817,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,600.0,1024.0,876858.0,,,,,,,,
offline_001037,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=600_max_out=1024_seed=876858_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,52.59788,41.01957006826341,2807.5362019486006,,,,3036.132329059191,2807.5362019486006,,,2807.5362019486006,,1.0814223257217237,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,600.0,1024.0,876858.0,,,,,,,,
offline_001038,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=100_max_out=512_seed=880680_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,12.2725,8.126468646774937,2383.8082809851107,,,,2819.0037891085667,2383.8082809851107,,,2383.8082809851107,,1.18256313294776,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,100.0,512.0,880680.0,,,,,,,,
offline_001039,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=100_max_out=512_seed=880680_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,11.741988,7.6605003932144795,2348.6484073712327,,,,2525.9250615654323,2348.6484073712327,,,2348.6484073712327,,1.075480286294797,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,100.0,512.0,880680.0,,,,,,,,
offline_001040,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=100_max_out=512_seed=880680_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,11.795861,7.719891500966749,2356.0475495159103,,,,2514.4362063577746,2356.0475495159103,,,2356.0475495159103,,1.0672264262554496,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,100.0,512.0,880680.0,,,,,,,,
offline_001041,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=881086_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,53.189938,39.3445804807738,2662.918872565441,,,,3050.8372145728604,2662.918872565441,,,2662.918872565441,,1.1456741119693599,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,881086.0,,,,,,,,
offline_001042,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=881086_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,47.619424,35.238796707429785,2664.031974572965,,,,3048.248804547732,2664.031974572965,,,2664.031974572965,,1.1442238057357985,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,881086.0,,,,,,,,
offline_001043,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=875_max_out=512_seed=881086_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,47.61192,35.26712174584224,2666.593539706697,,,,3049.73580255056,2666.593539706697,,,2666.593539706697,,1.1436822887098141,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,875.0,512.0,881086.0,,,,,,,,
offline_001044,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=512_seed=881167_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,9.678822,5.409524846239667,2012.051616039927,,,,2147.652004823166,2012.051616039927,,,2012.051616039927,,1.0673940905403434,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,512.0,881167.0,,,,,,,,
offline_001045,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=512_seed=881167_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,9.575153,5.330582784298302,2004.155758500557,,,,2114.852428000859,2004.155758500557,,,2004.155758500557,,1.0552335660692966,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,512.0,881167.0,,,,,,,,
offline_001046,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=512_seed=881167_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,9.580091,5.402339241913387,2030.0873207663888,,,,2167.978073777282,2030.0873207663888,,,2030.0873207663888,,1.0679235575732957,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,512.0,881167.0,,,,,,,,
offline_001047,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=882600_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,36.751536,28.391205985132732,2781.063124721585,,,,3070.837218587593,2781.063124721585,,,2781.063124721585,,1.1041954392513176,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,882600.0,,,,,,,,
offline_001048,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=882600_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.53989,24.723137367249315,2735.205758903842,,,,2906.941966960123,2735.205758903842,,,2735.205758903842,,1.0627873085954258,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,882600.0,,,,,,,,
offline_001049,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=625_max_out=512_seed=882600_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,31.856286,24.21958428824324,2736.995249153516,,,,2882.6665886078977,2736.995249153516,,,2736.995249153516,,1.0532230881655473,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,625.0,512.0,882600.0,,,,,,,,
offline_001050,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=889477_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,33.670003,25.848418365062745,2763.7154090608747,,,,3066.4262896520545,2763.7154090608747,,,2763.7154090608747,,1.1095304095344762,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,889477.0,,,,,,,,
offline_001051,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=889477_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,31.304111,23.979440096771338,2757.656473565942,,,,2881.664634985317,2757.656473565942,,,2757.656473565942,,1.0449686763409727,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,889477.0,,,,,,,,
offline_001052,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=889477_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.056422,24.332179362650447,2732.552176457548,,,,2889.140888543666,2732.552176457548,,,2732.552176457548,,1.0573049303267534,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,889477.0,,,,,,,,
offline_001053,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=890119_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,26.673203,18.856305662358434,2544.97745863106,,,,3067.720120081072,2544.97745863106,,,2544.97745863106,,1.2054016862417298,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,890119.0,,,,,,,,
offline_001054,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=890119_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.192726,17.474140209313315,2497.026512872324,,,,2755.2512313612942,2497.026512872324,,,2497.026512872324,,1.103412886149909,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,890119.0,,,,,,,,
offline_001055,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=175_max_out=1024_seed=890119_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,25.133469,17.522347781237873,2509.8187604924865,,,,2770.684936701666,2509.8187604924865,,,2509.8187604924865,,1.1039382525605121,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,175.0,1024.0,890119.0,,,,,,,,
offline_001056,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=450_max_out=512_seed=892248_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,27.481816,21.532394928520432,2820.651362438114,,,,3067.5448881578195,2820.651362438114,,,2820.651362438114,,1.087530677845381,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,450.0,512.0,892248.0,,,,,,,,
offline_001057,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=450_max_out=512_seed=892248_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,23.071222,17.634067570219788,2751.5943131573717,,,,2902.766177654102,2751.5943131573717,,,2751.5943131573717,,1.0549397357647774,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,450.0,512.0,892248.0,,,,,,,,
offline_001058,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=450_max_out=512_seed=892248_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,22.953275,17.695994918457288,2775.4462797333376,,,,2888.7970841288084,2775.4462797333376,,,2775.4462797333376,,1.0408405686765305,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,450.0,512.0,892248.0,,,,,,,,
offline_001059,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=897101_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,19.294667,15.112783917699359,2819.744031017363,,,,3057.645026513489,2819.744031017363,,,2819.744031017363,,1.0843697133070236,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,897101.0,,,,,,,,
offline_001060,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=897101_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,17.026174,13.18933514525606,2788.7419994017337,,,,2887.8080171984684,2788.7419994017337,,,2788.7419994017337,,1.0355235506970482,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,897101.0,,,,,,,,
offline_001061,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=512_seed=897101_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,17.250502,13.1647704378617,2747.35040037108,,,,2884.135325741728,2747.35040037108,,,2747.35040037108,,1.0497879430858812,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,512.0,897101.0,,,,,,,,
offline_001062,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=425_max_out=1024_seed=897619_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,40.161597,31.554045113265385,2828.4373852901163,,,,3060.779884811862,2828.4373852901163,,,2828.4373852901163,,1.0821451804908575,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,425.0,1024.0,897619.0,,,,,,,,
offline_001063,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=425_max_out=1024_seed=897619_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,37.694446,29.288374073021792,2797.179899205269,,,,2942.6293209089995,2797.179899205269,,,2797.179899205269,,1.0519985939213474,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,425.0,1024.0,897619.0,,,,,,,,
offline_001064,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=425_max_out=1024_seed=897619_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,37.934185,29.341534499157387,2784.547083243428,,,,2933.465500597182,2784.547083243428,,,2784.547083243428,,1.0534803014285161,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,425.0,1024.0,897619.0,,,,,,,,
offline_001065,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=898336_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,82.353503,62.77875352640408,2744.309646367498,,,,3046.5872872791915,2744.309646367498,,,2744.309646367498,,1.1101470605956596,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,898336.0,,,,,,,,
offline_001066,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=898336_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,80.975907,61.48677231372836,2733.558517960436,,,,3068.414523488521,2733.558517960436,,,2733.558517960436,,1.1224982027375539,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,898336.0,,,,,,,,
offline_001067,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=900_max_out=1024_seed=898336_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,81.015924,61.6170157884042,2737.9957653541683,,,,3065.917457749627,2737.9957653541683,,,2737.9957653541683,,1.119767056087116,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,900.0,1024.0,898336.0,,,,,,,,
offline_001068,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=899785_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,40.024608,30.739941841812318,2764.893803095444,,,,3076.4332087740136,2764.893803095444,,,2764.893803095444,,1.11267680709103,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,899785.0,,,,,,,,
offline_001069,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=899785_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,33.345595,25.368489189544448,2738.7893688014865,,,,2888.6725521112626,2738.7893688014865,,,2738.7893688014865,,1.0547260716786577,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,899785.0,,,,,,,,
offline_001070,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=650_max_out=512_seed=899785_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,34.284934,25.987159542435013,2728.7138529351128,,,,2894.272211720902,2728.7138529351128,,,2728.7138529351128,,1.060672671342108,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,650.0,512.0,899785.0,,,,,,,,
offline_001071,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=905556_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.612775,24.962531403716202,2755.518751574447,,,,3061.3968839338954,2755.518751574447,,,2755.518751574447,,1.1110056435597384,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,905556.0,,,,,,,,
offline_001072,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=905556_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,32.03205,24.38214370977307,2740.2466390750224,,,,2902.693374035696,2740.2466390750224,,,2740.2466390750224,,1.0592817933408754,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,905556.0,,,,,,,,
offline_001073,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=300_max_out=1024_seed=905556_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,30.91181,23.619908915881837,2750.782697524817,,,,2896.554654792382,2750.782697524817,,,2750.782697524817,,1.05299290176528,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,300.0,1024.0,905556.0,,,,,,,,
offline_001074,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=1024_seed=905562_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,19.270861,11.134114491773698,2079.9699697063515,,,,2170.2409243846896,2079.9699697063515,,,2079.9699697063515,,1.0434001240369266,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,1024.0,905562.0,,,,,,,,
offline_001075,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=1024_seed=905562_rep=1,1,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,19.037842,10.916402198643036,2064.259589669613,,,,2168.6871002918097,2064.259589669613,,,2064.259589669613,,1.0505883616308695,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,1024.0,905562.0,,,,,,,,
offline_001076,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=25_max_out=1024_seed=905562_rep=2,2,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,18.92358,10.798079518747263,2054.214174458012,,,,2118.6618410370584,2054.214174458012,,,2054.214174458012,,1.0313733920154895,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,25.0,1024.0,905562.0,,,,,,,,
offline_001077,01_aggregated_datasets/inference_offline_llama3_70b/metadata.csv,,offline_inference,offline,llama3_70b_offline_inference,Llama-3.1-70B,,batch=775_max_out=1024_seed=907555_rep=0,0,1,4,4,2,Kestrel_H100_4x_SXM80_2x_EPYC9554,70.837763,54.24958461596163,2756.9829473223467,,,,3057.0570942982604,2756.9829473223467,,,2756.9829473223467,,1.1088414954714731,True,independent_run,source_metadata_mean_times_elapsed,,,,,,,,,,,,,,,,,,,,,775.0,1024.0,907555.0,,,,,,,,
