tech_id,Cooling system,Climate Zone,Data center size,liquid_cooling_type,source_scope_status,Case (Original),n,source,scenario_id_min,scenario_id_max,PUE_min,PUE_max,PUE_p05,PUE_p95,WUE_site_model_min,WUE_site_model_max,WUE_site_model_p05,WUE_site_model_p95,evidence_status,supported
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,850,899,1.0491275,1.1495056,1.058847655,1.14547841,0.047518640756607,0.2309747189283371,0.05473334584385149,0.17363944053649893,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),7,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,750,799,1.0435078,1.1459644,1.053191885,1.1416765,0.0611736215651035,0.2628115713596344,0.06902252398431297,0.15154808238148687,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,16_2,50,LEI2025_UES16,16800,16849,1.0510825,1.1475649,1.0556231950000001,1.140961855,0.0618426613509655,0.2519931495189667,0.08550709113478656,0.20282087847590444,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,IMMERSION,PAPER_CORE,16_3,50,LEI2025_UES16,16850,16899,1.0458068,1.1469276,1.052510235,1.1449764,0.0052088531665503,0.2848639190196991,0.08017413504421704,0.19624722898006433,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_DRY_AD,IT Liquid cooling: dry cooler with adiabatic assist (air-cooled chiller),8,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,16_1,50,LEI2025_UES16,16750,16799,1.044685,1.1495154,1.05780853,1.140547315,0.0414962619543075,0.2706472873687744,0.06946103312075136,0.19404389411211012,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,2650,2699,1.0775863,1.3293585,1.108652555,1.312806715,1.7563471794128418,2.4009292125701904,1.780335932970047,2.378784430027008,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,2700,2749,1.0543054,1.3205352,1.0832149100000001,1.315206805,1.7204980850219729,2.441536903381348,1.777154666185379,2.361792027950287,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,2600,2649,1.0977297,1.325252,1.14727447,1.314942705,1.7178927659988403,2.45454740524292,1.7487921178340913,2.3699503421783445,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,3650,3699,1.0547915,1.2206025,1.0743940950000002,1.2072591,1.7058734893798828,2.458582162857056,1.734533053636551,2.322324550151825,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,3700,3749,1.0576899,1.222065,1.07271288,1.21767914,1.7143563032150269,2.377691507339477,1.762751442193985,2.3343682050704957,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),0B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,3600,3649,1.0827539,1.2184705,1.09347988,1.208226695,1.7367316484451294,2.433400154113769,1.7636505007743835,2.380424273014069,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,7650,7699,1.0592009,1.2879081,1.08147101,1.27691431,1.7211493253707886,2.3987653255462646,1.7520476758480072,2.3441814184188843,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,7700,7749,1.0484607,1.3096017,1.06220047,1.28145259,1.701581954956055,2.453111171722412,1.7919420838356017,2.3579113483428955,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,7600,7649,1.065933,1.3158326,1.0947440800000001,1.301208885,1.7150572538375854,2.441485643386841,1.7749821603298186,2.3051997542381284,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,13650,13699,1.0643771,1.267283,1.099121775,1.2593342299999999,1.7308754920959473,2.367817640304565,1.780133384466171,2.292877733707428,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,13700,13749,1.0647112,1.2838945,1.08301158,1.2496767549999999,1.7244929075241089,2.372140884399414,1.7760881602764131,2.3309858798980714,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),1B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,13600,13649,1.1129773,1.2804735,1.12686336,1.263217935,1.7026095390319824,2.4111852645874023,1.7671001195907592,2.3392517924308778,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,6650,6699,1.0614603,1.2603921,1.08449577,1.24735322,1.7117886543273926,2.458605527877808,1.7948598504066466,2.286361539363861,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,6700,6749,1.0502031,1.2841687,1.064962,1.2604476,1.7096093893051147,2.3748648166656494,1.742509651184082,2.3263187527656553,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,6600,6649,1.0509621,1.2685146,1.100001895,1.25463072,1.7096937894821167,2.3960893154144287,1.7313643455505372,2.2729421496391295,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,4650,4699,1.053714,1.2115933,1.06649402,1.195389655,1.7078222036361694,2.3403899669647217,1.7560682535171508,2.2959094524383548,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,4700,4749,1.0675316,1.2193319,1.07999044,1.2033921349999999,1.698089599609375,2.382270574569702,1.703586995601654,2.3231630802154535,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),2B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,4600,4649,1.0746655,1.2235181,1.08514119,1.2085652,1.7004449367523191,2.4563772678375244,1.7582818508148192,2.3617433071136475,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,5650,5699,1.0557153,1.2248156,1.06379826,1.21262574,1.705581545829773,2.452500343322754,1.7302169799804688,2.344222319126129,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,5700,5749,1.0407727,1.2401991,1.06422928,1.218307985,1.7008861303329468,2.430745840072632,1.7400322079658508,2.28795565366745,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,5600,5649,1.0597413,1.2401621,1.0959407650000001,1.22230785,1.6993601322174072,2.409750699996948,1.7551199734210967,2.3298298358917235,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,15650,15699,1.0642533,1.2147555,1.069269315,1.18740381,1.69318950176239,2.4167041778564453,1.7489417910575868,2.3282936811447144,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,15700,15749,1.0469805,1.2240509,1.058028035,1.193032095,1.6815783977508545,2.441654920578003,1.769628119468689,2.2689384460449222,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,15600,15649,1.0480579,1.2173151,1.081565035,1.209513535,1.6877634525299072,2.447375535964966,1.7588785767555237,2.318445873260498,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,17650,17699,1.0628765,1.2145516,1.086938735,1.18933914,1.690834403038025,2.366652488708496,1.7256586670875549,2.3570936799049376,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3C,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,17700,17749,1.0485431,1.20406,1.06315977,1.1986993700000002,1.702515721321106,2.3614988327026367,1.7257759392261505,2.293814158439636,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),3C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,17600,17649,1.0608081,1.2340865,1.07190122,1.2076072899999999,1.6917296648025513,2.438506603240967,1.755370944738388,2.311541938781738,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,9650,9699,1.0562444,1.2213527,1.0653221449999999,1.198992165,1.7206777334213257,2.3374547958374023,1.753067123889923,2.2807703614234924,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,9700,9749,1.0587413,1.2253166,1.06063207,1.200555035,1.694300413131714,2.4051294326782227,1.7447775602340698,2.2691499114036557,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,9600,9649,1.0684512,1.2250096,1.09537904,1.18860232,1.7150686979293823,2.4084219932556152,1.7850490927696228,2.3431618094444273,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,1650,1699,1.0605559,1.1838901,1.07021054,1.1665942,1.6702193021774292,2.433698892593384,1.7275490522384644,2.3290737152099608,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,1700,1749,1.0479276,1.2049649,1.0602197199999999,1.172237995,1.7165069580078125,2.423600435256958,1.7412830293178558,2.317317080497742,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,1600,1649,1.0462947,1.1944423,1.070958275,1.18434244,1.6894750595092771,2.449854850769043,1.7311008095741274,2.351212441921234,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,18650,18699,1.058303,1.1946596,1.07520479,1.1868805450000002,1.6912245750427246,2.4559500217437744,1.720947402715683,2.323673939704895,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4C,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,18700,18749,1.0540546,1.2199935,1.060871365,1.16339725,1.7442092895507812,2.3842267990112305,1.7688500344753264,2.272923767566681,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),4C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,18600,18649,1.0569637,1.2106733,1.078417165,1.17654963,1.701341986656189,2.453889846801758,1.722618079185486,2.3232248544692995,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,8650,8699,1.0530844,1.2063082,1.061912215,1.1870801500000001,1.6911487579345703,2.451042652130127,1.7503819942474366,2.278240978717804,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,8700,8749,1.05461,1.2031322,1.06107725,1.1755593699999998,1.6978907585144043,2.4630820751190186,1.745661437511444,2.3072369337081904,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,8600,8649,1.054905,1.2089908,1.074314435,1.186358155,1.6865296363830566,2.455127477645874,1.73942312002182,2.312039816379547,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,12650,12699,1.0509107,1.1901814,1.05664034,1.179763565,1.6697176694869995,2.3734610080718994,1.7382041931152343,2.2712912678718564,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,12700,12749,1.0536305,1.1772082,1.0561419,1.16186305,1.6785993576049805,2.444425582885742,1.7355242252349854,2.3469399571418763,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,12600,12649,1.0599874,1.1876047,1.06785069,1.17486193,1.6873080730438232,2.341238498687744,1.7446939170360565,2.292961513996125,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,14650,14699,1.061796,1.1929986,1.0664672,1.176856865,1.7573195695877075,2.4269566535949707,1.7757436692714692,2.2364226102828977,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,14700,14749,1.0603448,1.1968462,1.071160075,1.1829908599999999,1.6880266666412354,2.38909649848938,1.7460591316223144,2.3420124650001526,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,14600,14649,1.061301,1.1896394,1.07845271,1.17558476,1.7186672687530518,2.450211524963379,1.746215546131134,2.3335430979728695,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,10650,10699,1.0365394,1.2101268,1.069499695,1.17277183,1.6825865507125854,2.3553621768951416,1.7464158415794373,2.276260471343994,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,10700,10749,1.055418,1.1988358,1.058479695,1.18524355,1.7471394538879397,2.34436297416687,1.7497901976108552,2.2453393578529357,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,10600,10649,1.0663503,1.200472,1.082237855,1.178531015,1.683907389640808,2.354675531387329,1.690144383907318,2.2798251509666447,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,11650,11699,1.0416322,1.1737252,1.06671405,1.16620143,1.6779124736785889,2.3536386489868164,1.7241483926773071,2.2264177680015567,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,11700,11749,1.0462542,1.1910385,1.057779725,1.175586735,1.7033395767211914,2.418363809585572,1.7332964658737182,2.3300625562667845,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,11600,11649,1.04983,1.1775898,1.072815315,1.159915615,1.665703296661377,2.4608683586120605,1.7226253271102905,2.2677963852882383,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,650,699,1.0532355,1.174869,1.0648058,1.16487083,1.6925208568572998,2.4542882442474365,1.7409507989883424,2.2636307954788206,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,700,749,1.0626482,1.1818726,1.07054835,1.16615511,1.6883535385131836,2.446026086807251,1.7295354723930358,2.3388726234436032,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,600,649,1.0565442,1.192071,1.071768415,1.1766924399999998,1.7062840461730957,2.4478859901428223,1.732441771030426,2.3463202238082888,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,DIRECT_TO_CHIP_COLD_PLATE,PAPER_CORE,15_2,50,LEI2025_UES16,16650,16699,1.0491146,1.1727818,1.05706522,1.157481695,1.6749271154403689,2.432349681854248,1.7371382415294647,2.3372022867202755,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,IMMERSION,PAPER_CORE,15_3,50,LEI2025_UES16,16700,16749,1.0475835,1.1761118,1.05854975,1.156853145,1.6799057722091677,2.4251749515533447,1.7073189914226532,2.2838921427726744,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
LIQ_WE_WCC,IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,REAR_DOOR_HEAT_EXCHANGER,PAPER_CORE,15_1,50,LEI2025_UES16,16600,16649,1.0509677,1.1832553,1.058467075,1.1617795050000002,1.6754827499389648,2.3888697624206543,1.7171455502510071,2.2941293716430664,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,0A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,2250,2299,1.544294,1.8516749,1.588902125,1.76809743,2.7747466564178467,3.915590763092041,2.886139976978302,3.84510338306427,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,0A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,2400,2449,1.7327718,2.2840786,1.778425715,2.153063935,3.0300614833831787,4.637426853179932,3.2616541624069213,4.50976185798645,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,0B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,3250,3299,1.4268655,1.7020909,1.442968485,1.682134695,2.545365333557129,3.60329270362854,2.5712360024452208,3.500794780254364,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,0B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,3400,3449,1.5844604,1.9970609,1.62232982,1.9135762499999998,2.7102413177490234,4.150363922119141,2.9096514344215394,3.8661964297294618,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,1A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,7250,7299,1.470046,1.8039052,1.51261849,1.734853915,2.583444356918335,3.675029039382935,2.8319628119468687,3.5792683601379394,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,1A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,7400,7449,1.6489505,2.118054,1.70635485,2.031300245,2.896021842956543,4.588051795959473,3.0543076157569886,4.096170926094055,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,1B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,13250,13299,1.4890889,1.7619479,1.501557925,1.705307495,2.5131568908691406,3.7013285160064697,2.6953180909156798,3.5503578186035156,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,1B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,13400,13449,1.6640037,2.076987,1.681608485,2.048324805,2.9020113945007324,4.293560981750488,2.9406190395355223,4.217651271820069,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,2A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,6250,6299,1.449861,1.7937651,1.4924164999999998,1.74027259,2.541046619415283,3.7287285327911377,2.7278199434280395,3.5689897179603576,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,2A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,6400,6449,1.6312683,2.1165006,1.682035075,2.02112334,2.787620782852173,4.221760749816895,3.039032781124115,4.0395571947097775,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,2B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,4250,4299,1.3973472,1.7029117,1.42626704,1.69134246,2.522474765777588,3.637763738632202,2.5758235335350035,3.41712681055069,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,2B,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,4400,4449,1.5855384,1.9310074,1.6226007199999999,1.86151983,2.6536567211151123,4.04857873916626,2.8098641872406005,3.826106345653534,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,3A,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,5250,5299,1.4231242,1.7058033,1.441378495,1.69080329,2.4070870876312256,3.581594944000244,2.5775344371795654,3.359647762775421,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,3A,Small,NOT_APPLICABLE,PAPER_CORE,8,50,LEI2025_UES16,5400,5449,1.5782471,2.0132272,1.64588353,1.898447985,2.7305524349212646,3.877018690109253,2.845173954963684,3.8211581230163576,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
WCC,Water-cooled chiller,3B,Midsize,NOT_APPLICABLE,PAPER_CORE,5,50,LEI2025_UES16,15250,15299,1.4138415,1.7116535,1.431348275,1.6592011899999999,2.4525623321533203,3.566779851913452,2.520328187942505,3.386250841617584,SOURCE_MODEL_SCENARIO_SAME_LINEAGE,True
