Cooling system,Climate Zone,Data center size,Case,Case (Original),type,n,PUE_mean,PUE_sd,PUE_p05,PUE_p25,PUE_p50,PUE_p75,PUE_p95,PUE_iqr,PUE_mad,WUE_mean,WUE_sd,WUE_p05,WUE_p25,WUE_p50,WUE_p75,WUE_p95,WUE_iqr,WUE_mad,cov_PUE_WUE,pearson,spearman,source_id,temporal_resolution,paired
IT Liquid cooling: waterside economizer (water-cooled chiller),5A,Large-scale,15,15_2,Cluster 2,50,1.125235418,0.04135577714977083,1.061912215,1.0957818000000001,1.12402865,1.15963865,1.1870801500000001,0.06385684999999985,0.03188500000000005,1.9790281653404236,0.1765834788422879,1.7503819942474366,1.8244087398052216,1.9402195215225215,2.1052197813987727,2.278240978717804,0.2808110415935512,0.1246442198753357,0.00036572080410439314,0.05007989515969811,0.10828331332533012,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5A,Large-scale,15,15_3,Cluster 2,50,1.122743966,0.03632232763158451,1.06107725,1.098089825,1.1293129,1.14930745,1.1755593699999998,0.051217625000000044,0.026855249999999997,2.002787709236145,0.19893053471654706,1.745661437511444,1.820173382759094,1.9435012936592098,2.161799132823944,2.3072369337081904,0.3416257500648501,0.16896587610244695,0.0016076596717523033,0.22249435465326436,0.23735894357743095,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,15,15_1,Cluster 2,50,1.1231908240000001,0.03268836092648619,1.06785069,1.10048295,1.1243074,1.1472351250000001,1.17486193,0.04675217500000017,0.023983200000000093,1.9854044532775879,0.17213088628240283,1.7446939170360565,1.8331633806228638,1.9647983312606807,2.1198161840438843,2.292961513996125,0.2866528034210205,0.15464103221893322,-0.001371459626883912,-0.24374239709162815,-0.2385114045618247,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,15,15_2,Cluster 2,50,1.1171910699999998,0.03599573478905778,1.05664034,1.092863175,1.1145896,1.142102825,1.179763565,0.04923965000000008,0.02628324999999998,1.9799533128738402,0.1684179816380103,1.7382041931152343,1.8491730690002441,1.9533556103706362,2.0908225774765015,2.2712912678718564,0.24164950847625732,0.13730520009994462,-0.00066119475836535,-0.10906612925222736,-0.12201680672268907,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5B,Large-scale,15,15_3,Cluster 2,50,1.1151553399999998,0.03245792267278121,1.0561419,1.0945396500000002,1.1163764999999999,1.138801975,1.16186305,0.044262324999999825,0.0223300500000001,1.9917103505134583,0.19384593472039502,1.7355242252349854,1.8139264285564427,2.000994443893433,2.124872386455536,2.3469399571418763,0.3109459578990932,0.13772368431091264,0.0007287259766190385,0.11582087247208796,0.07591836734693877,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,15,15_1,Cluster 2,50,1.126598694,0.029638751521961486,1.07845271,1.103416325,1.1275691,1.149485625,1.17558476,0.04606930000000009,0.022879299999999825,2.001171371936798,0.18529319532657543,1.746215546131134,1.8461565971374514,1.971439003944397,2.1456485986709595,2.3335430979728695,0.2994920015335081,0.14385342597961448,8.613426977019957e-05,0.01568399155229284,0.00773109243697479,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,15,15_2,Cluster 2,50,1.1215172420000001,0.03632481448440115,1.0664672,1.089280475,1.1253773,1.153149,1.176856865,0.06386852499999995,0.030255599999999938,2.0096717643737794,0.16741062468532258,1.7757436692714692,1.8845647275447845,1.982292234897613,2.1353270411491394,2.2364226102828977,0.25076231360435486,0.14629012346267745,0.00013227291460196628,0.02175126408713968,-0.0017767106842737094,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),5C,Large-scale,15,15_3,Cluster 2,50,1.1195416660000002,0.0333710763639719,1.071160075,1.0959472749999999,1.11860925,1.1365037249999999,1.1829908599999999,0.040556449999999966,0.022454799999999997,2.0084701418876647,0.18948351758371293,1.7460591316223144,1.8925881385803227,1.9597157835960393,2.1587875485420227,2.3420124650001526,0.2661994099617,0.14822268486022994,0.0006408738566055327,0.10135166844766233,0.09262905162064825,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,15,15_1,Cluster 2,50,1.13005364,0.03141263387363078,1.082237855,1.108572425,1.1259584999999999,1.15321955,1.178531015,0.04464712500000001,0.02382659999999981,2.0044183349609375,0.17811467025450592,1.690144383907318,1.901877522468567,1.9672284126281738,2.15270346403122,2.2798251509666447,0.25082594156265303,0.14978867769241322,-7.525567198433197e-06,-0.0013450399827187542,0.045954381752701084,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,15,15_2,Cluster 2,50,1.1255163179999998,0.035663002546643695,1.069499695,1.10362735,1.12437815,1.1574011,1.17277183,0.053773749999999954,0.02690215000000007,2.0011303281784056,0.18052777775719492,1.7464158415794373,1.845764547586441,2.0035998225212097,2.1421003341674805,2.276260471343994,0.29633578658103943,0.1528525948524475,0.00019055582679925796,0.02959785869054756,-0.0010084033613445378,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6A,Large-scale,15,15_3,Cluster 2,50,1.122540006,0.03961921427552499,1.058479695,1.092885825,1.12984975,1.1510981,1.18524355,0.058212275000000036,0.03135825000000003,2.000600688457489,0.1724592812601421,1.7497901976108552,1.8701485991477966,1.975638747215271,2.14762157201767,2.2453393578529357,0.2774729728698735,0.15990132093429565,-5.823289479061482e-05,-0.00852267542985671,-0.01983193277310924,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,15,15_1,Cluster 2,50,1.1188353779999998,0.029971866010700496,1.072815315,1.09621635,1.1243178,1.141366675,1.159915615,0.04515032500000005,0.021555250000000026,1.9838094854354857,0.18743172450269854,1.7226253271102905,1.8145821690559387,1.9538815021514893,2.1370474696159363,2.2677963852882383,0.32246530055999756,0.15598750114440918,0.0007833658087361368,0.13944653545792196,0.14909963985594235,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,15,15_2,Cluster 2,50,1.114827056,0.032391057504125687,1.06671405,1.092910675,1.1147322000000002,1.139028375,1.16620143,0.04611770000000015,0.02393410000000007,1.9738418817520142,0.16990317212031758,1.7241483926773071,1.8628459274768834,1.9340928792953491,2.100658893585205,2.2264177680015567,0.2378129661083217,0.13068014383316062,0.00027458932248343866,0.04989500047756965,0.04614645858343337,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),6B,Large-scale,15,15_3,Cluster 2,50,1.1136118920000002,0.03392136133369289,1.057779725,1.0898962,1.1113970499999999,1.1331474,1.175586735,0.04325119999999982,0.02182469999999992,2.0139788007736206,0.18571756126901254,1.7332964658737182,1.8817138373851776,2.0052582025527954,2.1446290016174316,2.3300625562667845,0.26291516423225403,0.13758623600006104,-0.001078798673877005,-0.1712435248566698,-0.1675390156062425,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,15,15_1,Cluster 2,50,1.124183156,0.03372275186619627,1.071768415,1.0977793,1.1265625,1.15074495,1.1766924399999998,0.052965649999999975,0.026524349999999974,2.015481667518616,0.18892005407440435,1.732441771030426,1.90740829706192,1.988303422927856,2.1371707320213322,2.3463202238082888,0.2297624349594123,0.138280987739563,-0.0003880897721309849,-0.060915965091897534,-0.04710684273709483,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,15,15_2,Cluster 2,50,1.1203634160000002,0.031936759091541644,1.0648058,1.097355575,1.1218116999999999,1.1474761999999998,1.16487083,0.05012062499999992,0.025629300000000077,1.97396710395813,0.18572929496306134,1.7409507989883424,1.8102051317691803,1.9445918798446655,2.1190953254699707,2.2636307954788206,0.3088901937007904,0.14119327068328857,0.0009510073914425889,0.16032920531430944,0.10693877551020407,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),7,Large-scale,15,15_3,Cluster 2,50,1.116341724,0.03166415663663266,1.07054835,1.089445,1.11309645,1.1396681499999999,1.16615511,0.05022314999999988,0.026324950000000014,1.9883189940452575,0.19362261529003977,1.7295354723930358,1.8455192744731908,1.9680895805358887,2.110791504383087,2.3388726234436032,0.2652722299098964,0.13702255487442028,-0.0008085756421155941,-0.13188537762010788,-0.13296518607442975,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,15,15_1,Cluster 2,50,1.114267426,0.03600120343061002,1.058467075,1.085851225,1.1120541,1.141874475,1.1617795050000002,0.05602324999999997,0.028925300000000043,1.9803801584243774,0.1913257788870629,1.7171455502510071,1.8182259500026703,1.928363919258118,2.14721530675888,2.2941293716430664,0.3289893567562099,0.13597774505615257,0.0004938756622049486,0.07170131432421051,0.07678271308523409,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,15,15_2,Cluster 2,50,1.111163984,0.03129952668807134,1.05706522,1.087733325,1.11422105,1.1331849250000001,1.157481695,0.045451600000000036,0.02494335000000003,1.9853467798233033,0.19429150516215188,1.7371382415294647,1.8010542392730713,1.953458309173584,2.1158331632614136,2.3372022867202755,0.3147789239883423,0.16028815507888794,-0.0002368916101509123,-0.038954541491812184,-0.060264105642256906,LEI2025_UES16,annual_scenario,True
IT Liquid cooling: waterside economizer (water-cooled chiller),8,Large-scale,15,15_3,Cluster 2,50,1.110149642,0.03144904173224302,1.05854975,1.089853825,1.1020899499999999,1.1339840250000002,1.156853145,0.04413020000000012,0.026432699999999865,1.984236204624176,0.1913461626118792,1.7073189914226532,1.8108320236206055,2.0098989009857178,2.1328299045562744,2.2838921427726744,0.32199788093566895,0.147058367729187,-0.0010114186416632595,-0.16807525549864294,-0.1714765906362545,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,0A,Midsize,5,5,Cluster 2,50,1.6891725439999998,0.06250569220346863,1.588902125,1.64542455,1.68864285,1.7420008249999999,1.76809743,0.09657627499999988,0.04901764999999991,3.337757272720337,0.3286429817196955,2.886139976978302,3.0280004143714905,3.2657638788223267,3.634458839893341,3.84510338306427,0.6064584255218506,0.25889110565185547,0.005576393176900145,0.27146225719058814,0.3168787515006002,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,0A,Small,8,8,Cluster 2,50,1.9538737720000001,0.12837849462408307,1.778425715,1.849545975,1.9370422999999999,2.054951525,2.153063935,0.20540554999999983,0.10452605000000026,3.873708710670471,0.38273555762289335,3.2616541624069213,3.6282034516334534,3.8807966709136963,4.114607930183411,4.50976185798645,0.4864044785499573,0.2497708797454834,0.01148096195958446,0.23366151457236206,0.14352941176470588,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,0B,Midsize,5,5,Cluster 2,50,1.566964634,0.0766570449918805,1.442968485,1.5019474,1.57549955,1.629553625,1.682134695,0.12760622500000007,0.06279385000000004,2.9785635471343994,0.2891320413268351,2.5712360024452208,2.7240090370178223,2.969205021858215,3.19422435760498,3.500794780254364,0.47021532058715776,0.23886489868164085,0.010136921359303048,0.4573595806666034,0.4537334933973589,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,0B,Small,8,8,Cluster 2,50,1.7599390700000002,0.0910192340543767,1.62232982,1.7015248,1.76084285,1.802133425,1.9135762499999998,0.10060862500000001,0.049282099999999995,3.352530722618103,0.31055014433716377,2.9096514344215394,3.126148223876953,3.306191921234131,3.5521403551101685,3.8661964297294618,0.42599213123321533,0.21436333656311057,0.014739587204895845,0.5214592899589497,0.4794717887154862,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,1A,Midsize,5,5,Cluster 2,50,1.6269143200000002,0.07085540025046123,1.51261849,1.5770534500000002,1.62363675,1.677689225,1.734853915,0.10063577499999976,0.053812749999999965,3.153513722419739,0.25193680816518793,2.8319628119468687,2.952823460102082,3.1154268980026245,3.3442015647888184,3.5792683601379394,0.3913781046867362,0.1780639886856079,0.0037762835808470797,0.2115436637868205,0.23140456182472988,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,1A,Small,8,8,Cluster 2,50,1.8615744419999998,0.11227637946254403,1.70635485,1.777416575,1.8499187,1.9548319250000001,2.031300245,0.1774153500000002,0.07646605000000006,3.5756183958053587,0.34781614755999274,3.0543076157569886,3.309186577796936,3.549825429916382,3.771336793899536,4.096170926094055,0.4621502161026001,0.23992252349853516,0.020049018174392183,0.5133989420390025,0.43318127250900357,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,1B,Midsize,5,5,Cluster 2,50,1.617911374,0.06332189583480104,1.501557925,1.5828834,1.62087075,1.66870225,1.705307495,0.08581884999999989,0.045299549999999966,3.106356291770935,0.28139595227958974,2.6953180909156798,2.8606263399124146,3.128711223602295,3.287152588367462,3.5503578186035156,0.4265262484550476,0.2087993621826172,0.006872404567230504,0.38568874238205025,0.39294117647058824,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,1B,Small,8,8,Cluster 2,50,1.846270062,0.11107999412885328,1.681608485,1.75120525,1.83593135,1.9230867,2.048324805,0.1718814500000001,0.08722284999999996,3.5280160236358644,0.35601177676394835,2.9406190395355223,3.329921245574951,3.5375536680221558,3.661465287208557,4.217651271820069,0.33154404163360596,0.18290865421295166,0.015789137081625847,0.39926218820338316,0.4008163265306122,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,2A,Midsize,5,5,Cluster 2,50,1.6103084559999998,0.08112757958719337,1.4924164999999998,1.553615625,1.6118112,1.65771595,1.74027259,0.1041003250000001,0.0533903,3.1170667743682863,0.28465866503456716,2.7278199434280395,2.899709403514862,3.1228083372116084,3.3110873699188232,3.5689897179603576,0.4113779664039612,0.2215319871902468,0.006574183301191948,0.28467470642014603,0.24782713085234095,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,2A,Small,8,8,Cluster 2,50,1.836890808,0.11011132705946224,1.682035075,1.77261025,1.80890135,1.89621475,2.02112334,0.1236044999999999,0.06425375,3.522974820137024,0.34049151497854896,3.039032781124115,3.225756347179413,3.562414526939392,3.7712000608444214,4.0395571947097775,0.5454437136650085,0.27636873722076416,0.017893749078514376,0.4772688085868209,0.41272509003601443,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,2B,Midsize,5,5,Cluster 2,50,1.5572947599999998,0.08384882550589458,1.42626704,1.495317,1.5576458,1.6234680750000001,1.69134246,0.12815107500000011,0.0654311500000001,2.9652225160598755,0.25395202583234733,2.5758235335350035,2.8178552985191345,2.955283761024475,3.0982521176338196,3.41712681055069,0.28039681911468506,0.14701294898986816,0.006549579175912213,0.3075847017019335,0.2569507803121248,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,2B,Small,8,8,Cluster 2,50,1.74533446,0.07505814964648329,1.6226007199999999,1.6967079250000001,1.7382163,1.802244575,1.86151983,0.1055366499999999,0.04800599999999999,3.299352788925171,0.32580945896103003,2.8098641872406005,3.0599411129951477,3.2784606218338013,3.4670446515083313,3.826106345653534,0.4071035385131836,0.21789240837097168,0.00894619954716089,0.365828080613849,0.27327731092436974,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3A,Midsize,5,5,Cluster 2,50,1.55808899,0.07350434501569152,1.441378495,1.5055722500000002,1.5607308,1.598886475,1.69080329,0.09331422499999986,0.0518845,2.96001455783844,0.2608167135231298,2.5775344371795654,2.7298513650894165,2.984017252922058,3.152571737766266,3.359647762775421,0.42272037267684937,0.19348013401031494,0.005282858945367534,0.2755627973388338,0.22372148859543817,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3A,Small,8,8,Cluster 2,50,1.7569868180000001,0.08216054853449097,1.64588353,1.7040117750000001,1.75766085,1.792005925,1.898447985,0.08799414999999988,0.04211100000000001,3.330240421295166,0.3192176956166978,2.845173954963684,3.098450481891632,3.332980513572693,3.5668551325798035,3.8211581230163576,0.4684046506881714,0.2365884780883789,0.012354264242047447,0.4710495549773669,0.45498199279711876,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3B,Midsize,5,5,Cluster 2,50,1.54538749,0.07277026584861751,1.431348275,1.4864832749999999,1.5526298,1.59911265,1.6592011899999999,0.11262937500000003,0.05061194999999985,2.9395857191085817,0.2765132636945139,2.520328187942505,2.7382134795188904,2.9213216304779053,3.1636749505996704,3.386250841617584,0.42546147108078003,0.22854435443878174,0.006928938640832269,0.34434738218086147,0.38506602641056425,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3B,Small,8,8,Cluster 2,50,1.7283967700000002,0.08141751454563242,1.6258283599999999,1.670147675,1.71780335,1.7788384000000002,1.859123345,0.10869072500000021,0.052679699999999996,3.2521708726882936,0.3070330430587831,2.783765935897827,3.0401782393455505,3.2516134977340703,3.4403367042541504,3.7909321188926692,0.40015846490859985,0.20552158355712935,0.007490458092705334,0.2996438863374067,0.28316926770708284,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3C,Midsize,5,5,Cluster 2,50,1.543953868,0.07360477933646685,1.44091065,1.4795913,1.54000425,1.5996729,1.66592236,0.12008160000000001,0.060097600000000084,2.9438929033279417,0.2833367747132948,2.467451786994934,2.76771068572998,2.919640302658081,3.095731019973755,3.4479207396507263,0.32802033424377486,0.1629488468170166,0.009621508638621589,0.46135391799029896,0.37623049219687876,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,3C,Small,8,8,Cluster 2,50,1.7440930979999998,0.06904245621769879,1.6309331299999998,1.7116913999999999,1.75365775,1.779751875,1.8487414149999999,0.06806047500000023,0.04093250000000004,3.315524067878723,0.293838851406439,2.8726718425750732,3.0830222368240356,3.3268370628356934,3.5235677361488342,3.7729985594749453,0.4405454993247986,0.22949540615081787,0.007292570754877821,0.35946383269027277,0.3292677070828331,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4A,Midsize,5,5,Cluster 2,50,1.5256720179999999,0.06806449119341633,1.424873405,1.481619425,1.5147351,1.571037125,1.6308928649999999,0.08941769999999982,0.0450102,2.9060859060287476,0.27270454343452344,2.5631730556488037,2.6760453581809993,2.859428644180298,3.083716332912445,3.395387399196625,0.40767097473144576,0.19163179397582986,0.008779327125960634,0.47298596666582227,0.47851140456182467,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4A,Small,8,8,Cluster 2,50,1.7131379379999998,0.07950841100569271,1.594095055,1.664826025,1.71845385,1.7609938,1.83608124,0.09616777500000007,0.04985004999999998,3.248684811592102,0.30192755019723616,2.78944354057312,3.0368080139160156,3.235914468765259,3.3980610966682434,3.799494707584381,0.3612530827522278,0.1969742774963379,0.010485012464238039,0.4367703349458501,0.4389435774309724,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4B,Midsize,5,5,Cluster 2,50,1.5116899099999999,0.07757489763192849,1.39482809,1.444326025,1.506941,1.567558225,1.6272828,0.1232321999999999,0.06296135000000003,2.886160855293274,0.272041893913408,2.502489674091339,2.631794810295105,2.9164202213287354,3.064829409122467,3.316336762905121,0.43303459882736206,0.26387882232665993,0.009969420736522043,0.47240330131684244,0.48398559423769505,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4B,Small,8,8,Cluster 2,50,1.6871772480000002,0.07698674349630735,1.56605175,1.631229025,1.6907542,1.7278783,1.8181977950000001,0.09664927499999987,0.055428849999999974,3.178208894729614,0.2676588447525358,2.7883788704872132,2.9658918976783752,3.137053966522217,3.3990806341171265,3.6289940357208246,0.4331887364387512,0.21497023105621338,0.00671945775733007,0.32608939822764493,0.3433853541416566,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4C,Midsize,5,5,Cluster 2,50,1.515659556,0.07874206487746302,1.39724891,1.44450495,1.5095241499999998,1.578852375,1.634444045,0.13434742500000008,0.06838254999999993,2.8652185201644897,0.30005336940295513,2.4685684919357302,2.627759575843811,2.8373465538024902,3.009779393672943,3.3903138041496277,0.3820198178291321,0.20801615715026855,0.012777192205967703,0.5407918284879342,0.5274909963985595,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,4C,Small,8,8,Cluster 2,50,1.690879822,0.06958459745233998,1.5952102700000002,1.6411760000000002,1.6752956,1.742940725,1.8081492,0.10176472499999978,0.04984204999999997,3.1759631729125974,0.25843432348057255,2.780565023422241,3.022444188594818,3.1947855949401855,3.3406545519828796,3.5912178874015805,0.3182103633880615,0.17121255397796653,0.00010311574360232328,0.005734052508585605,0.04163265306122449,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5A,Midsize,5,5,Cluster 2,50,1.504963946,0.07542809651463644,1.39538048,1.45719165,1.49571735,1.54545705,1.6353239599999998,0.08826540000000005,0.04481835000000001,2.8796098709106444,0.2884775859576975,2.462368595600128,2.668777585029602,2.8389405012130737,3.0579131841659546,3.4218917727470397,0.38913559913635254,0.19368994235992432,0.009272336903300283,0.42613183456417403,0.3631692677070828,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5A,Small,8,8,Cluster 2,50,1.678834418,0.07781646185036206,1.569653185,1.6217918,1.6657235,1.7300286,1.8117648,0.10823680000000002,0.05901754999999986,3.1789192581176757,0.30638276269914805,2.7551470875740054,2.974950850009918,3.1885018348693848,3.361328423023224,3.7594023466110222,0.38637757301330566,0.20021653175354026,0.008425655475014652,0.35340109306644585,0.3323409363745498,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5B,Midsize,5,5,Cluster 2,50,1.4961461659999997,0.07195643216387351,1.38862756,1.436623,1.4974956,1.551355325,1.610580435,0.11473232500000008,0.05801115000000001,2.839617967605591,0.2538665513580813,2.507060241699219,2.6472787261009225,2.8370859622955322,3.019370317459106,3.25511656999588,0.3720915913581835,0.1885093450546258,0.007123179600950162,0.3899409000248491,0.37795918367346937,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5B,Small,8,8,Cluster 2,50,1.6644364720000002,0.07528678553170914,1.56203293,1.6109729499999998,1.6606771999999999,1.7177351,1.7833483799999998,0.10676215000000022,0.05596530000000022,3.1283344793319703,0.2757430190469815,2.72560338973999,2.9047036170959473,3.0572985410690308,3.339112102985382,3.61519672870636,0.4344084858894348,0.20522427558898904,0.010775688834099616,0.5190650179727798,0.516734693877551,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5C,Midsize,5,5,Cluster 2,50,1.496582272,0.07437510261890788,1.392359985,1.413330625,1.5105279999999999,1.5567000750000002,1.60472824,0.14336945000000023,0.05671649999999995,2.8422549057006834,0.2505293435926293,2.4525045871734616,2.6578113436698914,2.836455225944519,3.0031685829162598,3.257205522060394,0.3453572392463684,0.17699933052062988,0.007561095657550405,0.40578739651056944,0.45066026410564225,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,5C,Small,8,8,Cluster 2,50,1.6700974680000003,0.07100396984722394,1.56456057,1.616711075,1.6814296,1.729209925,1.778833375,0.11249884999999993,0.056215050000000044,3.163796010017395,0.27543508979011555,2.7274502992630008,2.9655746817588806,3.1716437339782715,3.3569064140319824,3.613211691379547,0.3913317322731018,0.20122468471527122,0.0071755024766115075,0.36690228816986775,0.39735894357743096,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,6A,Midsize,5,5,Cluster 2,50,1.4989973619999999,0.06942404785450093,1.3971502199999999,1.443063425,1.49233135,1.55449565,1.60361466,0.11143222499999994,0.057729199999999925,2.852831268310547,0.24177751748207948,2.495450973510742,2.6824042797088623,2.8321306705474854,3.009102523326874,3.2669033765792848,0.3266982436180115,0.16566050052642822,0.006761808359416356,0.40284410409143306,0.35855942376950783,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,6A,Small,8,8,Cluster 2,50,1.6723402980000004,0.06731217270577469,1.5737712099999999,1.6300233,1.6717599,1.7177488,1.7627325999999999,0.08772550000000012,0.0445099000000001,3.1543112325668337,0.33167300797388466,2.68254816532135,2.911230444908143,3.156375765800476,3.279393017292023,3.742969334125519,0.36816257238388017,0.21834421157836914,0.00695824717551748,0.3116707984441872,0.15399759903961585,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,6B,Midsize,5,5,Cluster 2,50,1.482525904,0.07023853790860073,1.36953587,1.43057255,1.47614695,1.541467025,1.598873735,0.11089447500000005,0.048235550000000016,2.819855694770813,0.2697714630068531,2.423378872871399,2.553534209728241,2.8561357259750366,3.01726496219635,3.23081556558609,0.46373075246810913,0.22475171089172363,0.010967242097269738,0.5787965857195849,0.5703241296518607,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,6B,Small,8,8,Cluster 2,50,1.6502476919999998,0.06401607541235838,1.55783524,1.606173425,1.64590325,1.69728195,1.77055228,0.0911085250000001,0.04118255000000004,3.099285559654236,0.28057821516573067,2.6606080651283266,2.897691249847412,3.1052101850509644,3.300123333930969,3.4985724210739133,0.4024320840835567,0.206012964248657,0.0036622868112857394,0.20389630665680986,0.14890756302521005,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,7,Midsize,5,5,Cluster 2,50,1.4854218039999998,0.06688181665768833,1.39684084,1.43365015,1.47965365,1.532346975,1.603364695,0.09869682499999999,0.0516757000000001,2.8167817544937135,0.24899927534754135,2.4437655448913578,2.6352370977401733,2.777334690093994,2.948497951030731,3.264889824390411,0.31326085329055786,0.16581070423126243,0.005292189330622634,0.3177819522293862,0.26511404561824725,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,7,Small,8,8,Cluster 2,50,1.649074066,0.06382106332825253,1.5580258999999999,1.598676425,1.6440589,1.69801775,1.761612585,0.09934132499999992,0.04676074999999991,3.094812316894531,0.297220555312165,2.5981257557868958,2.9412496089935303,3.119329571723938,3.2686686515808105,3.622240400314331,0.3274190425872803,0.15821754932403564,0.004008085987418793,0.2112973999871457,0.2101800720288115,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,8,Midsize,5,5,Cluster 2,50,1.457902082,0.07053932321834624,1.3521264750000002,1.3970095249999999,1.4516433,1.5116397,1.58120323,0.11463017500000006,0.05761515000000006,2.7486151266098022,0.26310446521197983,2.383224749565125,2.5562507510185246,2.7330093383789062,2.905483603477478,3.206843113899231,0.3492328524589534,0.1779717206954956,0.007388373449823211,0.3980973913677778,0.3213925570228091,LEI2025_UES16,annual_scenario,True
Water-cooled chiller,8,Small,8,8,Cluster 2,50,1.6134081,0.0743209394342413,1.50832664,1.563022275,1.6157137,1.66188345,1.749229705,0.09886117499999991,0.05086075000000001,3.023151001930237,0.2896982723054577,2.6171207070350646,2.809313952922821,2.974866509437561,3.1842046976089478,3.558695876598358,0.3748907446861267,0.18219864368438765,0.0055812841036008256,0.2592250901296849,0.27394957983193274,LEI2025_UES16,annual_scenario,True
Waterside economizer (water-cooled chiller),0A,Large-scale,2,2,Cluster 2,50,1.208343952,0.030373654587979585,1.16153112,1.189451075,1.2085286499999999,1.2273777,1.257577075,0.03792662499999988,0.0193508,2.2177338457107543,0.1622707089271532,1.9573618590831758,2.082283318042755,2.2325894832611084,2.319514811038971,2.505723512172699,0.23723149299621582,0.11730790138244607,0.0007290797345952372,0.14792372801542525,0.1295078031212485,LEI2025_UES16,annual_scenario,True
Waterside economizer (water-cooled chiller),0A,Midsize,4,4,Cluster 2,50,1.499638632,0.06622466605821596,1.38091511,1.447690675,1.50959405,1.5516821250000001,1.588681335,0.1039914500000001,0.05153859999999999,2.5219860458374024,0.2739944093675637,2.110797166824341,2.354207217693329,2.507885456085205,2.741655945777894,2.9885918617248537,0.3874487280845651,0.20237207412719704,0.0073394795755067415,0.4044862731351417,0.3783433373349339,LEI2025_UES16,annual_scenario,True
