scenario_id,time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,policy,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd,modeled_objective_cost_usd
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,173,7,5,23.31611973699748,280.29898011747355,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.35037372514684195,1.25,29.14514967124685,17.518686257342097,0.0,0.0,46.663835928588945
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,174,7,6,23.48575107958127,302.47293578140614,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.3780911697267577,1.25,29.357188849476586,18.904558486337887,0.0,0.0,48.261747335814476
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,175,7,7,24.23227638430167,286.6698238583176,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.35833727982289704,1.25,30.290345480377088,17.91686399114485,0.0,0.0,48.207209471521935
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,176,7,8,20.05151598099455,286.50642693715326,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.35813303367144156,1.25,25.06439497624319,17.90665168357208,0.0,0.0,42.97104665981527
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,177,7,9,19.613398255430486,277.01989880905995,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.3462748735113249,1.25,24.516747819288106,17.313743675566247,0.0,0.0,41.83049149485436
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,178,7,10,23.677342771573688,281.59268818811717,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.3519908602351464,1.25,29.59667846446711,17.59954301175732,0.0,0.0,47.19622147622443
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,179,7,11,25.308408382171052,317.15165746362806,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.50,0.0,0.0,0.0,1.0,1.0,0.1,1.25,1.25,0.25,0.36,0.12,0.48,5.6499999999999995,6.01,0.39643957182953504,1.25,31.635510477713815,19.821978591476753,0.0,0.0,51.45748906919057
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,0,0,0,37.570496972219516,355.6821710806749,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.635248397251802,3.635248397251802,0.0,1.0,4.635248397251802,0.4635248397251802,5.794060496564752,5.794060496564752,1.15881209931295,1.6686894230106486,0.5562298076702162,2.224919230680865,26.189153444472677,27.857842867483324,2.0608440167909245,5.794060496564752,217.68573234304273,103.04220083954623,0.0,0.0,320.72793318258897
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1,0,1,33.90134086789837,367.1577154222804,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.4154584115632716,1.4154584115632716,0.0,1.0,2.4154584115632716,0.24154584115632716,3.0193230144540895,3.0193230144540895,0.6038646028908179,0.8695650281627777,0.28985500938759257,1.1594200375503703,13.647340025332483,14.516905053495261,1.1085677401088763,3.0193230144540895,102.35909870329853,55.42838700544381,0.0,0.0,157.78748570874234
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2,0,2,32.29855333415849,349.7058942685979,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.9845870159579055,1.9845870159579055,0.0,1.0,2.9845870159579055,0.2984587015957906,3.730733769947382,3.730733769947382,0.7461467539894766,1.074451325744846,0.35815044191494866,1.4326017676597946,16.862916640162165,17.93736796590701,1.3046595892975068,3.730733769947382,120.4973036441917,65.23297946487534,0.0,0.0,185.73028310906705
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3,0,3,30.533281109049582,349.3666363538934,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.2795738732981787,2.2795738732981787,0.0,1.0,3.2795738732981787,0.3279573873298179,4.099467341622724,4.099467341622724,0.8198934683245449,1.1806465943873443,0.39354886479578144,1.5741954591831258,18.52959238413471,19.710238978522053,1.432217115985368,4.099467341622724,125.17018873913482,71.6108557992684,0.0,0.0,196.78104453840322
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4,0,4,26.106016923371808,324.3356549572155,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.1191077005916883,3.1191077005916883,0.0,1.0,4.119107700591688,0.4119107700591688,5.14888462573961,5.14888462573961,1.0297769251479219,1.4828787722130077,0.49429292407100256,1.9771716962840102,23.272958508343034,24.755837280556044,1.6699668673883938,5.14888462573961,134.4168691760472,83.49834336941969,0.0,0.0,217.9152125454669
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,5,0,5,25.986718474402004,261.34951237444005,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.873144816014564,4.873144816014564,0.0,1.0,5.873144816014564,0.5873144816014564,7.341431020018206,7.341431020018206,1.4682862040036415,2.114332133765243,0.7047773779217477,2.8191095116869906,33.18326821048229,35.297600344247535,1.9186794172123462,7.341431020018206,190.77970111645504,95.93397086061731,0.0,0.0,286.71367197707235
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,6,0,6,21.734786152668143,317.54991742148815,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,7.005775171732575,7.005775171732575,0.0,1.0,8.005775171732575,0.8005775171732574,10.007218964665718,10.007218964665718,2.0014437929331432,2.8820790618237266,0.9606930206079088,3.8427720824316354,45.23262972028904,48.114708782112764,3.1777915558483487,10.007218964665718,217.50476417993448,158.88957779241744,0.0,0.0,376.3943419723519
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,7,0,7,19.049365661485517,282.66012190335823,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.8384589414691177,1.8384589414691177,0.0,1.0,2.838458941469118,0.2838458941469118,3.548073676836397,3.548073676836397,0.7096147353672793,1.0218452189288825,0.3406150729762942,1.3624602919051767,16.037293019300513,17.059138238229394,1.0028989380166724,3.548073676836397,67.58855286394792,50.14494690083362,0.0,0.0,117.73349976478154
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,8,0,8,25.616061010802902,271.9035508037369,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,6.852404669485267,6.852404669485267,0.0,1.0,7.852404669485267,0.7852404669485267,9.815505836856584,9.815505836856584,1.9631011673713168,2.826865681014696,0.9422885603382319,3.7691542413529278,44.36608638259175,47.19295206360645,2.6688708899761098,9.815505836856584,251.43459636881025,133.4435444988055,0.0,0.0,384.87814086761574
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,9,0,9,25.260657997259305,275.5991302387265,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.2289195038772944,3.2289195038772944,0.0,1.0,4.228919503877295,0.4228919503877295,5.286149379846618,5.286149379846618,1.0572298759693233,1.5224110213958262,0.5074703404652754,2.0298813618611016,23.893395196906713,25.41580621830254,1.4568581713977113,5.286149379846618,133.5316116067298,72.84290856988557,0.0,0.0,206.37452017661536
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,10,0,10,18.986015304315558,273.6071322865803,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.102978661975094,2.102978661975094,0.0,1.0,3.102978661975094,0.31029786619750943,3.8787233274688675,3.8787233274688675,0.7757446654937734,1.1170723183110338,0.3723574394370113,1.489429757748045,17.531829440159278,18.648901758470313,1.0612463665618193,3.8787233274688675,73.64150045652968,53.06231832809096,0.0,0.0,126.70381878462064
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,11,0,11,21.580706776294463,273.67030319861504,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.844880149234293,3.844880149234293,0.0,1.0,4.844880149234293,0.4844880149234293,6.056100186542866,6.056100186542866,1.211220037308573,1.7441568537243455,0.5813856179081152,2.3255424716324606,27.373572843173754,29.1177296968981,1.6573747742523754,6.056100186542866,130.6949223336438,82.86873871261878,0.0,0.0,213.56366104626258
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,12,0,12,24.171493670575853,309.06285345321754,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.569087037775465,3.569087037775465,0.0,1.0,4.569087037775465,0.4569087037775465,5.711358797219331,5.711358797219331,1.142271759443866,1.6448713335991674,0.5482904445330558,2.193161778132223,25.815341763431373,27.46021309703054,1.765168846963743,5.711358797219331,138.05207301737477,88.25844234818715,0.0,0.0,226.3105153655619
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,13,0,13,30.035472823185312,322.13905155082534,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.995219309558067,2.995219309558067,0.0,1.0,3.995219309558067,0.3995219309558067,4.9940241369475835,4.9940241369475835,0.9988048273895167,1.438278951440904,0.479426317146968,1.917705268587872,22.572989099003074,24.011268050443977,1.6087701988982237,4.9940241369475835,149.99787624362062,80.43850994491119,0.0,0.0,230.4363861885318
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,14,0,14,32.46719761505203,358.2487936290553,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,5.9146002415298415,5.9146002415298415,0.0,1.0,6.9146002415298415,0.6914600241529841,8.643250301912301,8.643250301912301,1.72865006038246,2.4892560869507427,0.8297520289835809,3.3190081159343237,39.0674913646436,41.55674745159435,3.09643399369405,8.643250301912301,280.62211558854483,154.8216996847025,0.0,0.0,435.4438152732473
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,15,0,15,33.443409470755604,382.27499612574144,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.6792018065722756,2.6792018065722756,0.0,1.0,3.6792018065722756,0.36792018065722754,4.599002258215345,4.599002258215345,0.9198004516430691,1.3245126503660192,0.4415042167886731,1.7660168671546923,20.787490207133356,22.112002857499377,1.758083570441547,4.599002258215345,153.80631567842548,87.90417852207734,0.0,0.0,241.7104942005028
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,16,0,16,36.54683766082776,398.1126913898237,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,5.112321781935777,5.112321781935777,0.0,1.0,6.112321781935777,0.6112321781935777,7.640402227419721,7.640402227419721,1.528080445483944,2.20043584149688,0.7334786138322933,2.933914455329173,34.53461806793714,36.735053909434015,3.0417410940588687,7.640402227419721,279.23253986893536,152.08705470294345,0.0,0.0,431.31959457187884
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,17,0,17,40.27858590311982,391.6061378578345,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.141062785763784,3.141062785763784,0.0,1.0,4.1410627857637845,0.41410627857637844,5.176328482204731,5.176328482204731,1.0352656964409466,1.4907826028749624,0.49692753429165415,1.9877101371666166,23.397004739565382,24.887787342440344,2.027082005199701,5.176328482204731,208.4951914332491,101.35410025998506,0.0,0.0,309.84929169323414
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,18,0,18,41.42676355893596,408.3162995725912,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.8300926113343623,2.8300926113343623,0.0,1.0,3.8300926113343623,0.38300926113343625,4.787615764167953,4.787615764167953,0.9575231528335904,1.3788333400803703,0.45961111336012345,1.8384444534404938,21.640023254039143,23.018856594119512,1.9548615526004618,4.787615764167953,198.3354262732203,97.7430776300231,0.0,0.0,296.07850390324336
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,19,0,19,45.02729662881618,404.2949527793627,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.2032596249191991,1.2032596249191991,0.0,1.0,2.203259624919199,0.2203259624919199,2.7540745311489987,2.7540745311489987,0.5508149062297996,0.7931734649709117,0.2643911549903039,1.0575646199612156,12.448416880793474,13.241590345764385,1.11345843252173,2.7540745311489987,124.00853085191382,55.672921626086506,0.0,0.0,179.68145247800032
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,20,0,20,46.29346311631702,418.8120944822003,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.681834527453896,4.681834527453896,0.0,1.0,5.681834527453896,0.5681834527453896,7.1022931593173695,7.1022931593173695,1.4204586318634735,2.0454604298834025,0.6818201432944675,2.72728057317787,32.10236508011451,34.147825509997915,2.974526273680311,7.1022931593173695,328.7897464121293,148.72631368401554,0.0,0.0,477.5160600961449
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,21,0,21,44.422319309558524,367.37358667987024,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.391244450640218,3.391244450640218,0.0,1.0,4.391244450640218,0.4391244450640218,5.489055563300273,5.489055563300273,1.0978111126600547,1.5808480022304785,0.5269493340768262,2.107797336307305,24.81053114611723,26.39137914834771,2.0165340297747165,5.489055563300273,243.83657894083333,100.82670148873582,0.0,0.0,344.66328042956917
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,22,0,22,40.07285240908981,371.49212582997575,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.3446782159838646,3.3446782159838646,0.0,1.0,4.344678215983865,0.4344678215983865,5.430847769979831,5.430847769979831,1.0861695539959664,1.5640841577541913,0.5213613859180638,2.085445543672255,24.547431920308835,26.111516078063026,2.0175171831287906,5.430847769979831,217.6295611426363,100.87585915643953,0.0,0.0,318.5054202990758
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,23,0,23,43.203196361250676,385.61209690538067,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,6.749577536719422,6.749577536719422,0.0,1.0,7.749577536719422,0.7749577536719422,9.686971920899278,9.686971920899278,1.9373943841798562,2.789847913218992,0.9299493044063306,3.7197972176253224,43.78511308246473,46.574960995683725,3.735413555081514,9.686971920899278,418.5081500445332,186.7706777540757,0.0,0.0,605.2788277986089
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,24,1,0,32.156681617873154,374.2953101838135,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.4543235227561175,1.4543235227561175,0.0,1.0,2.4543235227561175,0.24543235227561175,3.067904403445147,3.067904403445147,0.6135808806890295,0.8835564681922022,0.2945188227307341,1.1780752909229364,13.866927903572064,14.750484371764266,1.1483022303017887,3.067904403445147,98.65362513565667,57.415111515089436,0.0,0.0,156.0687366507461
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,25,1,1,33.14683474997472,365.7826269670022,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.227591412989423,2.227591412989423,0.0,1.0,3.227591412989423,0.3227591412989423,4.034489266236779,4.034489266236779,0.8068978532473561,1.1619329086761923,0.38731096955873073,1.549243878234923,18.23589148339024,19.397824392066433,1.4757460822742623,4.034489266236779,133.7305490084973,73.78730411371312,0.0,0.0,207.5178531222104
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,26,1,2,28.946818854872053,335.73620336244113,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.8746280447768702,1.8746280447768702,0.0,1.0,2.87462804477687,0.287462804477687,3.5932850559710876,3.5932850559710876,0.7186570111942174,1.0348660961196732,0.3449553653732244,1.3798214614928976,16.241648452989313,17.276514549108988,1.2063958822907297,3.5932850559710876,104.01417160911386,60.319794114536485,0.0,0.0,164.33396572365035
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,27,1,3,29.84518123759065,330.13954174000617,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.150768666177039,2.150768666177039,0.0,1.0,3.150768666177039,0.3150768666177039,3.938460832721299,3.938460832721299,0.78769216654426,1.134276719823734,0.3780922399412447,1.5123689597649788,17.80184296390027,18.936119683724005,1.3002416544755726,3.938460832721299,117.54407734971937,65.01208272377863,0.0,0.0,182.556160073498
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,28,1,4,24.258845061090724,330.3943505005781,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.127499913034013,4.127499913034013,0.0,1.0,5.127499913034013,0.5127499913034013,6.409374891292517,6.409374891292517,1.2818749782585037,1.8458999686922446,0.6152999895640815,2.461199958256326,28.970374508642173,30.816274477334417,2.1176212543233044,6.409374891292517,155.48403242631036,105.88106271616522,0.0,0.0,261.3650951424756
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,29,1,5,19.16597152752146,304.6291640527327,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.406308489142778,3.406308489142778,0.0,1.0,4.406308489142778,0.4406308489142778,5.507885611428472,5.507885611428472,1.1015771222856943,1.5862710560914,0.5287570186971333,2.1150280747885333,24.89564296365669,26.48191401974809,1.6778625895075299,5.507885611428472,105.56397880548323,83.8931294753765,0.0,0.0,189.45710828085973
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,30,1,6,20.115643598177105,274.65600324094146,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.5845059026020203,3.5845059026020203,0.0,1.0,4.58450590260202,0.45845059026020196,5.730632378252524,5.730632378252524,1.1461264756505045,1.650422124936727,0.5501407083122424,2.2005628332489695,25.90245834970141,27.552880474638137,1.5739525850539695,5.730632378252524,115.27535851310182,78.69762925269848,0.0,0.0,193.9729877658003
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,31,1,7,19.79198211279666,280.21545523406604,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.3335566768299145,4.3335566768299145,0.0,1.0,5.3335566768299145,0.5333556676829915,6.666945846037393,6.666945846037393,1.3333891692074786,1.920080403658769,0.6400268012195897,2.5601072048783586,30.134595224089015,32.054675627747784,1.8681812652682337,6.666945846037393,131.95207293175608,93.40906326341168,0.0,0.0,225.36113619516777
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,32,1,8,15.09139172935337,305.2832343751641,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,7.877783846040602,7.877783846040602,0.0,1.0,8.877783846040602,0.8877783846040602,11.097229807550752,11.097229807550752,2.21944596151015,3.1960021845746165,1.065334061524872,4.261336246099488,50.15947873012939,53.35548091470401,3.3877982082535736,11.097229807550752,167.4726421364051,169.3899104126787,0.0,0.0,336.86255254908383
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,33,1,9,16.68162086382112,307.0392942239105,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.8018811086265822,3.8018811086265822,0.0,1.0,4.801881108626582,0.4801881108626582,6.002351385783228,6.002351385783228,1.2004702771566453,1.7286771991055696,0.5762257330351899,2.3049029321407595,27.130628263740185,28.859305462845754,1.8429577331747933,6.002351385783228,100.1289501090671,92.14788665873967,0.0,0.0,192.27683676780677
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,34,1,10,15.30258628423279,306.44469028244316,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.6995631556661914,2.6995631556661914,0.0,1.0,3.6995631556661914,0.3699563155666191,4.624453944582739,4.624453944582739,0.9248907889165476,1.3318427360398288,0.44394757867994294,1.7757903147197718,20.90253182951398,22.234374565553807,1.41713935677308,4.624453944582739,70.76610550443804,70.856967838654,0.0,0.0,141.62307334309205
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,35,1,11,22.10082935959379,307.39226611753713,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.586734041737661,4.586734041737661,0.0,1.0,5.586734041737661,0.5586734041737661,6.983417552172076,6.983417552172076,1.396683510434415,2.011224255025558,0.6704080850085193,2.6816323400340774,31.56504733581778,33.57627159084334,2.1466485466071585,6.983417552172076,154.3393196673472,107.33242733035793,0.0,0.0,261.67174699770516
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,36,1,12,25.2508144767586,322.8109286015759,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,9.507324988543498,9.0,0.5073249885434996,1.0,10.0,1.0,12.5,12.5,2.5,3.5999999999999996,1.2,4.8,56.49999999999999,60.099999999999994,4.035136607519698,12.5,315.6351809594825,201.75683037598492,0.0,0.2536624942717498,517.6456738297393
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,37,1,13,29.704502746247336,312.5686309898961,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.210583394386293,2.7179083829297928,0.0,1.0,3.7179083829297928,0.37179083829297926,4.647385478662241,4.647385478662241,0.9294770957324485,1.3384470178547254,0.44614900595157514,1.7845960238063006,21.00618236355333,22.344629381408055,1.4526269167477799,4.647385478662241,138.04827471379252,72.63134583738899,0.0,0.0,210.67962055118153
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,38,1,14,34.679282942750774,329.7205939894582,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.1472217540877856,2.1472217540877856,0.0,1.0,3.1472217540877856,0.31472217540877856,3.934027192609732,3.934027192609732,0.7868054385219465,1.1329998314716028,0.37766661049053424,1.510666441962137,17.78180291059599,18.914802742067593,1.2971297827179618,3.934027192609732,136.4292421169884,64.85648913589809,0.0,0.0,201.28573125288648
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,39,1,15,38.812905479216624,376.8233048734272,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,4.479992888207909,4.479992888207909,0.0,1.0,5.479992888207909,0.547999288820791,6.849991110259887,6.849991110259887,1.3699982220519775,1.9727974397548473,0.6575991465849491,2.6303965863397964,30.961959818374684,32.93475725812953,2.5812362885217275,6.849991110259887,265.86805749599114,129.06181442608639,0.0,0.0,394.9298719220775
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,40,1,16,35.425956443277876,386.4485578301155,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.679620352585293,3.679620352585293,0.0,1.0,4.679620352585292,0.46796203525852925,5.8495254407316155,5.8495254407316155,1.169905088146323,1.6846633269307052,0.5615544423102351,2.2462177692409404,26.4398549921069,28.124518319037605,2.2605406705613036,5.8495254407316155,207.22503347720402,113.02703352806518,0.0,0.0,320.25206700526917
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,41,1,17,39.36039583345135,393.29595224092594,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.8369380730747176,1.8369380730747176,0.0,1.0,2.836938073074718,0.2836938073074718,3.5461725913433972,3.5461725913433972,0.7092345182686794,1.0212977063068984,0.34043256876896616,1.3617302750758646,16.028700112872155,17.049997819179055,1.3946953261230732,3.5461725913433972,139.57875688901203,69.73476630615366,0.0,0.0,209.3135231951657
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,42,1,18,41.46669896678299,388.7227097695764,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,6.212431045619491,6.212431045619491,0.0,1.0,7.212431045619491,0.7212431045619491,9.015538807024363,9.015538807024363,1.8031077614048723,2.5964751764230165,0.8654917254743388,3.4619669018973553,40.75023540775012,43.34671058417314,3.5045446750992846,9.015538807024363,373.84463373422915,175.22723375496423,0.0,0.0,549.0718674891934
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,43,1,19,46.448537413382375,397.82775938016755,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,7.614413337332413,7.614413337332413,0.0,1.0,8.614413337332413,0.8614413337332414,10.768016671665517,10.768016671665517,2.153603334333104,3.101188801439669,1.0337296004798897,4.134918401919559,48.67143535592813,51.7726241573678,4.283815945456983,10.768016671665517,500.15862524178095,214.19079727284912,0.0,0.0,714.3494225146301
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,44,1,20,42.98405410933592,407.1641361997512,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,3.0511088768155767,3.0511088768155767,0.0,1.0,4.051108876815577,0.4051108876815577,5.063886096019471,5.063886096019471,1.012777219203894,1.4583991956536075,0.4861330652178692,1.9445322608714768,22.888765154008006,24.347164349661615,2.0618328080996986,5.063886096019471,217.66635395481478,103.09164040498493,0.0,0.0,320.7579943597997
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,45,1,21,41.01284127568727,384.9925984251919,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,1.97713980787017,1.97713980787017,0.0,1.0,2.97713980787017,0.297713980787017,3.7214247598377126,3.7214247598377126,0.7442849519675425,1.0717703308332611,0.3572567769444204,1.4290271077776815,16.82083991446646,17.89261024529972,1.4327209881337668,3.7214247598377126,152.62620299463674,71.63604940668834,0.0,0.0,224.2622524013251
total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,46,1,22,41.5271986645577,392.75645668299603,4.52,1.25,0.36,total_water_footprint_m3__vs__delay_mwh_hours__alpha_0.55,2.3473651168209693,2.3473651168209693,0.0,1.0,3.3473651168209693,0.33473651168209695,4.1842063960262115,4.1842063960262115,0.8368412792052422,1.205051442055549,0.4016838140185163,1.6067352560740653,18.912612910038472,20.11766435209402,1.6433740781335837,4.1842063960262115,173.7583702612935,82.16870390667918,0.0,0.0,255.92707416797268
