scenario_id,time,urgent_0h,short_4h,flexible_12h
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,92,-0.0,2.352189590205463,2.34932043243265
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,93,0.0,1.0881312836714034,4.101405902985886
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,94,0.0,1.753047582606951,4.390333650901681
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,95,-0.0,3.798426843520084,5.661302481787786
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,96,-0.0,8.137615752551838,6.867708506857429
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,97,0.0,8.26506188571264,8.465215579465692
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,98,-0.0,11.386108044352493,8.5379954295044
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,99,-0.0,12.64672008534947,8.5379954295044
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,100,0.0,8.645517536638726,5.615882985994724
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,101,0.0,4.748575372863781,6.841739632210703
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,102,-0.0,7.500053253150575,7.121788050113543
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,103,-0.0,4.934274353280955,1.8043077696936
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,104,0.0,6.2675140345518,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,105,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,106,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,107,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,108,-0.0,1.7623129086984441,0.4631366773820935
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,109,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,110,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,111,-0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,112,0.0,0.0,0.6778843896214034
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,113,0.0,0.0,2.1011431815545016
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,114,-0.0,2.367148742599994,2.1011431815545016
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,115,0.0,0.0,3.5251024893489866
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,116,0.0,1.163102459815424,4.56672740054391
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,117,-0.0,2.9000900539610397,7.128886455074466
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,118,-0.0,4.136300700143103,8.934088247362917
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,119,0.0,4.691199007165572,11.406779776487548
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,120,-0.0,7.679722016286654,15.342196684090027
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,121,-0.0,8.770927186711397,16.564842370206957
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,122,-0.0,8.426999293108144,16.97074658093328
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,123,0.0,5.092073306758255,17.90330557013736
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,124,-0.0,7.627226446183787,18.956006154532528
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,125,0.0,1.6579462528513826,17.737074681439474
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,126,-0.0,1.874422451279771,18.45371341364864
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,127,-0.0,1.3709722782763065,11.43127808492312
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,128,0.0,3.456229003167929,2.7275957360983663
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,129,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,130,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,131,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,132,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,133,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,134,-0.0,2.2707536301862383,1.433067171554094
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,135,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,136,0.0,0.0,1.297614282661546
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,137,-0.0,2.6511804160352472,2.2810361985603356
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,138,-0.0,3.22187856242783,2.5400728383235127
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,139,0.0,1.2496958169925048,6.196485830548816
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,140,0.0,5.967965853549421,6.196485830548816
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,141,-0.0,6.912556889043174,6.93295312443222
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,142,-0.0,10.013146655979805,8.16322152540146
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,143,-0.0,4.719867947007793,9.33232223482239
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,144,0.0,7.189493324933321,10.629299517971377
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,145,-0.0,12.161350119308153,13.295567703922057
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,146,-0.0,9.17246847795158,13.295567703922057
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,147,0.0,3.145487387905989,13.240396980355584
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,148,-0.0,4.71568767144897,14.410847272558078
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,149,0.0,7.129367893924283,12.660701011025882
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,150,-0.0,7.188326517242588,13.543066336240248
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,151,0.0,1.9260545453678133,13.064211661867503
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,152,-0.0,1.0643371379587117,7.352286225226561
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,153,0.0,2.141577819376852,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,154,-0.0,3.4546152133001757,2.6687993361244984
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,155,-0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,156,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,157,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,158,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,159,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,160,0.0,0.0,1.8067372984402148
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,161,0.0,0.0,3.9238023990247406
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,162,0.0,0.7052898337716497,6.400257607548285
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,163,-0.0,2.5389454543390717,6.400257607548285
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,164,0.0,0.0,7.134193994312467
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,165,-0.0,3.839898307306089,9.314753683486984
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,166,-0.0,4.869066304310029,10.220072294134212
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,167,-0.0,5.838209333373708,12.07643964575798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,168,0.0,1.998311026067599,12.07643964575798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,169,-0.0,1.998311026067599,12.07643964575798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,170,0.0,-0.0,10.26970234731778
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,171,-0.0,-0.0,10.26970234731778
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,172,0.0,-0.0,10.26970234731778
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,173,-0.0,-0.0,5.67618203820968
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,174,-0.0,-0.0,5.67618203820968
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,175,-0.0,-0.0,5.67618203820968
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,176,0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,177,0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,178,-0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.70,179,-0.0,-0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,0,-0.0,1.603488415415466,0.7031296799361544
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,1,-0.0,1.9838529287433677,1.0797515515315779
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,2,-0.0,2.8394500567760046,1.2133597855584832
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,3,-0.0,3.589937496337689,1.5528461948459147
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,4,0.0,3.299987278645402,2.141368055471697
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,5,-0.0,5.067747530711919,3.8397590521203604
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,6,-0.0,2.2977254403602623,6.363666300478384
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,7,0.0,1.4998506823077635,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,8,-0.0,2.3223908398944944,1.3457109942531171
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,9,-0.0,2.7880255440903716,4.108995793934534
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,10,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,11,0.0,0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,12,0.0,-0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,13,0.0,0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,14,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,15,0.0,0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,16,0.0,0.0,1.7327380641162653
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,17,0.0,0.0,2.4004730137629986
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,18,0.0,0.0,2.6721158857327794
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,19,0.0,0.12392038097900036,3.3977429322731045
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,20,-0.0,2.3911403155846207,3.862101246988705
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,21,-0.0,3.110104871072237,5.825882568870282
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,22,0.0,3.4026339792835625,6.968497822052571
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,23,-0.0,9.01053143364922,7.4623248489380805
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,24,0.0,6.2208114292694585,8.26039340768412
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,25,-0.0,7.308734264958912,8.527682707195165
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,26,0.0,1.8674789662165194,9.690154576982893
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,27,-0.0,3.0946704467555612,9.690154576982893
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,28,-0.0,4.454210621070676,8.015496667142315
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,29,0.0,2.8098498082828156,4.066165969072954
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,30,0.0,6.264190906295682,4.066165969072954
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,31,-0.0,8.303065539642345,4.2706648967356
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,32,-0.0,2.5845642051233266,8.866950077295217
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,33,0.0,3.711765128032437,2.588671716301372
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,34,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,35,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,36,0.0,0.0,0.5073249885434978
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,37,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,38,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,39,-0.0,2.0866951313652544,0.9717681703145846
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,40,0.0,0.0,1.4176245310808178
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,41,0.0,0.0,1.9825203587633944
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,42,0.0,0.0,2.8440901796097817
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,43,-0.0,4.422916938178284,3.674966873988729
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,44,-0.0,5.398561191457879,4.867634731044008
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,45,0.0,1.7231661838194432,6.0934455687490185
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,46,-0.0,1.9760035922919925,7.075787201623884
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,47,-0.0,3.200398592406853,7.075787201623884
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,48,-0.0,4.22416672807996,7.075787201623884
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,49,-0.0,5.838643439981839,10.373582892440528
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,50,0.0,4.824533370408202,10.592115493486734
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,51,-0.0,5.247606071233662,11.968659043369696
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,52,0.0,5.10410759205207,6.106983255462991
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,53,0.0,0.0,5.970572575096256
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,54,0.0,0.34849079639862013,8.086704016891488
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,55,-0.0,0.8862486828374643,8.754798013159778
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,56,0.0,0.0,7.218383499338288
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,57,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,58,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,59,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,60,-0.0,0.0961788495742093,0.3965332581507082
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,61,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,62,-0.0,1.1493719594075507,0.8488869515298584
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,63,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,64,0.0,0.0,1.4073552834905987
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,65,-0.0,0.0,2.385534885141777
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,66,0.0,0.0,2.6339637586969977
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,67,0.0,-0.0,2.6339637586969977
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,68,-0.0,0.8355315276044006,3.066271347625913
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,69,0.0,3.497603748040463,4.959891367417342
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,70,-0.0,4.972671526075336,7.971138048448733
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,71,-0.0,7.4002379838495,8.47649983557074
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,72,-0.0,8.503161401445567,11.223894961185577
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,73,0.0,5.406540286082553,14.287396413987949
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,74,-0.0,6.988329583535691,15.293121429557003
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,75,-0.0,8.121912914519147,16.562922729949513
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,76,-0.0,6.973507369341165,15.155567446458909
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,77,-0.0,7.218416544777163,10.090980588960335
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,78,0.0,5.207498992670056,9.143205237664993
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,79,-0.0,0.0,11.757943614041466
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,80,0.0,0.0,7.281464486968369
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,81,-0.0,0.0,2.1715989621917173
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,82,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,83,-0.0,1.7182491070971153,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,84,0.0,0.677074278761546,0.4330074126160074
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,85,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,86,0.0,0.9119284203173529,1.9647753848398333
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,87,-0.0,2.339576330914079,2.368420868126867
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,88,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,89,0.0,0.0,0.9418319112904889
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,90,0.0,0.0,1.3893580839189168
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,91,-0.0,0.8515183611270724,1.3893580839189168
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,92,-0.0,2.352189590205463,2.34932043243265
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,93,0.0,1.0881312836713937,4.101405902985886
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,94,0.0,1.753047582606941,4.390333650901681
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,95,-0.0,3.7984268435200743,5.661302481787786
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,96,-0.0,8.13761575255183,6.867708506857429
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,97,0.0,8.265061885712631,8.465215579465692
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,98,-0.0,11.386108044352484,8.5379954295044
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,99,-0.0,12.646720085349461,8.5379954295044
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,100,-0.0,6.904264073567228,7.357136449066173
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,101,0.0,4.748575372863768,8.582993095282152
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,102,-0.0,7.500053253150561,8.863041513184992
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,103,0.0,4.934274353280943,3.5455612327650616
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,104,-0.0,8.008767497623225,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,105,0.0,0.9962581113220697,0.7449953517493544
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,106,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,107,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,108,-0.0,1.7623129086984441,0.4631366773820935
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,109,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,110,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,111,-0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,112,0.0,0.0,0.6778843896214034
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,113,0.0,0.0,2.1011431815545016
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,114,-0.0,2.367148742599994,2.1011431815545016
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,115,0.0,3.221665121254559,3.5251024893489866
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,116,0.0,4.384767581069983,4.56672740054391
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,117,-0.0,6.121755175215599,7.128886455074466
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,118,-0.0,7.357965821397661,8.934088247362917
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,119,0.0,4.691199007165606,11.406779776487548
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,120,-0.0,7.6797220162866875,15.342196684090027
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,121,-0.0,8.77092718671138,16.564842370206957
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,122,-0.0,8.426999293108159,16.97074658093328
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,123,0.0,5.092073306758293,17.90330557013744
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,124,-0.0,7.627226446183824,18.95600615453261
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,125,0.0,2.054534946965576,17.737074681439523
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,126,-0.0,2.271011145393964,18.45371341364869
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,127,-0.0,1.3709722782763536,11.827866779037318
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,128,-0.0,3.456229003167976,3.124184430212564
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,129,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,130,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,131,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,132,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,133,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,134,-0.0,2.2707536301862383,1.433067171554094
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,135,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,136,0.0,0.0,1.297614282661546
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,137,-0.0,2.6511804160352472,2.2810361985603356
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,138,-0.0,3.22187856242783,2.5400728383235127
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,139,0.0,1.2496958169924994,6.196485830548816
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,140,0.0,5.9679658535494156,6.196485830548816
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,141,-0.0,6.912556889043168,6.93295312443222
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,142,-0.0,10.0131466559798,8.16322152540146
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,143,0.0,4.719867947007767,9.33232223482239
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,144,0.0,7.189493324933335,10.629299517971377
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,145,-0.0,12.161350119308167,13.295567703922057
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,146,-0.0,9.172468477951595,13.295567703922057
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,147,0.0,6.620837321181321,13.240396980355584
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,148,-0.0,8.191037604724302,14.410847272558078
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,149,0.0,7.12936789392428,12.660701011025882
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,150,-0.0,7.188326517242585,13.543066336240248
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,151,-0.0,1.9260545453678168,13.064211661867505
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,152,0.0,1.0643371379587117,7.352286225226561
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,153,0.0,2.141577819376852,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,154,-0.0,3.4546152133001757,2.6687993361244984
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,155,-0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,156,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,157,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,158,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,159,0.0,0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,160,0.0,0.0,1.8087447079518975
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,161,0.0,0.0,3.9258098085364237
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,162,0.0,0.7052898337716497,6.4022650170599675
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,163,-0.0,2.5389454543390717,6.4022650170599675
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,164,0.0,0.0,7.136201403824149
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,165,-0.0,3.839898307306089,9.316761092998666
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,166,-0.0,4.869066304310029,10.222079703645893
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,167,-0.0,5.838209333373708,12.07844705526966
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,168,0.0,5.838209333373708,12.07844705526966
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,169,-0.0,1.998311026067559,12.07844705526966
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,170,0.0,-0.0,10.269702347317798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,171,-0.0,-0.0,10.269702347317798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,172,0.0,-0.0,10.269702347317798
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,173,-0.0,-0.0,5.676182038209674
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,174,-0.0,-0.0,5.676182038209674
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,175,-0.0,-0.0,5.676182038209674
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,176,0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,177,0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,178,-0.0,-0.0,-0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.75,179,-0.0,-0.0,0.0
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.80,0,-0.0,1.603488415415466,0.7031296799361544
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.80,1,-0.0,1.9838529287433677,1.0797515515315779
electricity_cost_usd__vs__delay_mwh_hours__alpha_0.80,2,-0.0,2.8394500567760046,1.2133597855584832
