time,day,hour_of_day,grid_price_per_mwh,grid_emissions_kg_per_mwh,grid_water_m3_per_mwh,pue,site_wue_m3_per_mwh_it,scenario,arriving_flexible_it_mwh,processed_flexible_it_mwh,queued_flexible_it_mwh,fixed_it_energy_mwh,total_it_energy_mwh,it_utilization,dc_energy_mwh,grid_energy_mwh,auxiliary_energy_mwh,site_water_consumption_m3,site_water_discharge_m3,site_water_withdrawal_m3,indirect_grid_water_consumption_m3,total_water_footprint_m3,grid_co2e_metric_tons,heat_rejected_mwh_thermal,electricity_cost_usd,carbon_externality_usd,water_externality_usd,delay_cost_usd
68,2,20,43.20435781716236,316.5109307794231,4.9520366671167135,1.25,0.3826551346077099,asap,6.8594297780689,6.8594297780689,0.0,1.0,7.8594297780689,0.78594297780689,9.824287222586126,9.824287222586126,1.964857444517225,3.0074511596667985,1.002483719888933,4.009934879555732,48.65023055453271,51.65768171419951,3.1094942930651284,9.824287222586126,424.4520204631872,155.47471465325643,0.0,0.0
69,2,21,39.440329044306395,280.816221956339,4.660770563458929,1.25,0.3598397252815113,asap,3.4213022758073577,3.4213022758073577,0.0,1.0,4.421302275807358,0.44213022758073584,5.526627844759197,5.526627844759197,1.105325568951839,1.5909601963130404,0.5303200654376802,2.1212802617507207,25.75834437404613,27.34930457035917,1.5519667515239821,5.526627844759197,217.97202070272863,77.5983375761991,0.0,0.0
70,2,22,40.40053404210093,328.1837889721976,3.9933043000181137,1.25,0.3313982579617334,asap,6.958088085893977,6.958088085893977,0.0,1.0,7.958088085893977,0.7958088085893977,9.947610107367472,9.947610107367472,1.989522021473495,2.6372965283712895,0.8790988427904298,3.5163953711617193,39.723834216654176,42.36113074502546,3.2646443762539863,9.947610107367472,401.88876078024686,163.2322188126993,0.0,0.0
71,2,23,36.82700481758563,321.704145217015,3.7795869981522396,1.25,0.31639521008364185,asap,0.9940437355857844,0.9940437355857844,0.0,1.0,1.9940437355857843,0.19940437355857843,2.4925546694822303,2.4925546694822303,0.49851093389644596,0.6309058866366342,0.2103019622122114,0.8412078488488456,9.42082722095869,10.051733107595325,0.8018651693524602,2.4925546694822303,91.79332282111766,40.09325846762301,0.0,0.0
72,3,0,34.38899878735266,357.68882812231317,3.281487654777599,1.25,0.26165841975279336,asap,4.942306498480207,4.942306498480207,0.0,1.0,5.942306498480207,0.5942306498480207,7.4278831231002584,7.4278831231002584,1.4855766246200517,1.5548545280790858,0.5182848426930285,2.073139370772114,24.374506769584375,25.929361297663462,2.656870809731239,7.4278831231002584,255.43746371289208,132.84354048656195,0.0,0.0
73,3,1,32.28954497986014,366.03834777156436,3.1208919571709957,1.25,0.2770153232171476,asap,4.855937512494636,4.855937512494636,0.0,1.0,5.855937512494636,0.5855937512494636,7.319921890618295,7.319921890618295,1.4639843781236586,1.622184422763121,0.5407281409210404,2.1629125636841615,22.844685355550546,24.466869778313665,2.6793721146588263,7.319921890618295,236.3569471361823,133.9686057329413,0.0,0.0
74,3,2,32.67340165343353,381.426514531801,2.9360434819332677,1.25,0.2612702414720336,asap,4.458720282656667,4.458720282656667,0.0,1.0,5.458720282656667,0.5458720282656667,6.823400353320834,6.823400353320834,1.3646800706641669,1.426201166377995,0.475400388792665,1.90160155517066,20.03380013198879,21.460001298366787,2.6026258140222254,6.823400353320834,222.94370038623188,130.13129070111125,0.0,0.0
75,3,3,26.114003747777065,367.33765910194404,3.162963938007581,1.25,0.23089527737668733,asap,5.626520171990293,5.626520171990293,0.0,1.0,6.626520171990293,0.6626520171990293,8.283150214987867,8.283150214987867,1.6566300429975733,1.5300322131539126,0.5100107377179709,2.0400429508718836,26.199305423106363,27.729337636260276,3.0427130099634074,8.283150214987867,216.30621575759355,152.13565049817038,0.0,0.0
76,3,4,25.653591689061276,400.072562760832,3.1226648408063817,1.25,0.2546503980827578,asap,4.016634609480537,4.016634609480537,0.0,1.0,5.016634609480537,0.5016634609480537,6.270793261850671,6.270793261850671,1.2541586523701342,1.277488000339959,0.42582933344665297,1.7033173337866119,19.581585642746656,20.859073643086614,2.508772330811955,6.270793261850671,160.86836990603382,125.43861654059776,0.0,0.0
77,3,5,22.94427123790646,384.3096019092386,3.322152353820406,1.25,0.2587495215674643,asap,2.5439955543391486,2.5439955543391486,0.0,1.0,3.5439955543391486,0.3543995554339149,4.4299944429239355,4.4299944429239355,0.8859988885847869,0.917007154122475,0.30566905137415834,1.2226762054966334,14.71711646597107,15.634123620093545,1.702489400820237,4.4299944429239355,101.64299408086511,85.12447004101185,0.0,0.0
78,3,6,19.179997931743774,383.6494236003362,3.6817691888198674,1.25,0.25936738622770333,asap,2.229480528095854,2.229480528095854,0.0,1.0,3.229480528095854,0.3229480528095854,4.036850660119818,4.036850660119818,0.8073701320239639,0.8376219234454847,0.27920730781516157,1.1168292312606463,14.862752380296287,15.700374303741771,1.5487354289156048,4.036850660119818,77.42678731185659,77.43677144578024,0.0,0.0
79,3,7,15.899236377582845,381.7848925416898,3.9287148634848035,1.25,0.31832347898137464,asap,10.689160101294831,9.0,1.6891601012948314,1.0,10.0,1.0,12.5,12.5,2.5,3.1832347898137465,1.0610782632712488,4.244313053084995,49.10893579356004,52.29217058337379,4.772311156771123,12.5,198.74045471978556,238.61555783855616,0.0,0.8445800506474157
80,3,8,19.381499125688247,353.5318342562,4.4298958487964075,1.25,0.3095660704256205,asap,5.361718636505404,7.050878737800235,0.0,1.0,8.050878737800236,0.8050878737800236,10.063598422250294,10.063598422250294,2.012719684450058,2.4922788943339986,0.8307596314446662,3.323038525778665,44.58069287468066,47.07297176901466,3.5578024094359466,10.063598422250294,195.0476240221217,177.89012047179733,0.0,0.0
81,3,9,11.779992013815576,370.2495870867876,4.8875884448378715,1.25,0.37627708597134935,asap,2.4858640514011796,2.4858640514011796,0.0,1.0,3.4858640514011796,0.34858640514011796,4.3573300642514745,4.3573300642514745,0.8714660128502949,1.3116507673535178,0.4372169224511726,1.7488676898046904,21.296836072380167,22.608486839733686,1.613299657089954,4.3573300642514745,51.329313358440885,80.66498285449771,0.0,0.0
82,3,10,24.10002943567435,359.3028764018755,4.43391119002196,1.25,0.389886687837501,asap,4.989699553301587,4.989699553301587,0.0,1.0,5.989699553301587,0.5989699553301586,7.4871244416269835,7.4871244416269835,1.4974248883253969,2.335304119978515,0.778434706659505,3.11373882663802,33.1972448428168,35.53254896279532,2.690145347855361,7.4871244416269835,180.43991943176718,134.50726739276806,0.0,0.0
83,3,11,32.59955252144637,338.276738388595,5.153131359484805,1.25,0.4256846551290602,asap,3.4991424356049983,3.4991424356049983,0.0,1.0,4.499142435604998,0.4499142435604998,5.623928044506248,5.623928044506248,1.1247856089012496,1.9152158960770336,0.6384052986923445,2.553621194769378,28.9808399696312,30.896055865708234,1.9024440358277226,5.623928044506248,183.3375376637166,95.12220179138613,0.0,0.0
84,3,12,28.96094139719764,341.3113478780166,5.674882329618715,1.25,0.4657143408729656,asap,7.050994141039905,7.050994141039905,0.0,1.0,8.050994141039904,0.8050994141039904,10.063742676299881,10.063742676299881,2.012748535259977,3.749463429766507,1.2498211432555022,4.999284573022009,57.11055548356395,60.86001891333046,3.4348695775454305,10.063742676299881,291.4554618847978,171.7434788772715,0.0,0.0
85,3,13,30.09087394771419,318.86300271071684,5.99189147853489,1.25,0.5022892925269722,asap,2.2634724199653546,2.2634724199653546,0.0,1.0,3.2634724199653546,0.3263472419965355,4.079340524956693,4.079340524956693,0.8158681049913388,1.6392072530056838,0.5464024176685612,2.185609670674245,24.442965729530055,26.082172982535738,1.3007507688672033,4.079340524956693,122.7509215262741,65.03753844336016,0.0,0.0
86,3,14,40.46276881527167,297.60998585988807,6.507386890041802,1.25,0.45437054638902935,asap,2.7527321310850033,2.7527321310850033,0.0,1.0,3.7527321310850033,0.3752732131085003,4.690915163856254,4.690915163856254,0.938183032771251,1.7051309488527595,0.5683769829509199,2.2735079318036795,30.525599839576483,32.23073078842924,1.3960631955851943,4.690915163856254,189.80741580716784,69.80315977925972,0.0,0.0
87,3,15,40.43789613956561,292.2110460534813,6.444913854761081,1.25,0.5076380087226913,asap,2.2494500267714805,2.2494500267714805,0.0,1.0,3.2494500267714805,0.32494500267714804,4.061812533464351,4.061812533464351,0.8123625066928701,1.6495443410341701,0.5498481136780567,2.199392454712227,26.178031872366603,27.82757621340077,1.186906489276759,4.061812533464351,164.25115336661727,59.34532446383795,0.0,0.0
88,3,16,35.21009201149859,316.6236205647032,6.281334918878593,1.25,0.47961602242569124,asap,2.5896692197743456,2.5896692197743456,0.0,1.0,3.5896692197743456,0.35896692197743457,4.487086524717932,4.487086524717932,0.8974173049435863,1.7216628730121062,0.5738876243373687,2.295550497349475,28.18489327174034,29.906556144752447,1.420717581243283,4.487086524717932,157.9907293988738,71.03587906216416,0.0,0.0
89,3,17,42.13051160144846,283.6287283741857,6.123523861093386,1.25,0.47028267313518257,asap,5.678419608848953,5.678419608848953,0.0,1.0,6.678419608848953,0.6678419608848953,8.348024511061192,8.348024511061192,1.6696049022122388,3.1407450259679064,1.0469150086559689,4.1876600346238755,51.11932728647566,54.26007231244357,2.367739576508819,8.348024511061192,351.7065435124397,118.38697882544096,0.0,0.0
90,3,18,42.51120492674784,269.5321281242139,5.473195806594248,1.25,0.45462668836593045,asap,1.816811180310364,1.816811180310364,0.0,1.0,2.816811180310364,0.2816811180310364,3.521013975387955,3.521013975387955,0.7042027950775909,1.2805975386566286,0.4268658462188762,1.7074633848755048,19.271198925053096,20.551796463709724,0.949026389941414,3.521013975387955,149.68254665766042,47.4513194970707,0.0,0.0
91,3,19,45.254020941972115,323.4619369185877,5.145674932765094,1.25,0.42988189935721516,asap,1.9657110176151296,1.9657110176151296,0.0,1.0,2.9657110176151296,0.29657110176151297,3.707138772018912,3.707138772018912,0.7414277544037824,1.2749054851970112,0.4249684950656704,1.6998739802626817,19.07573105145929,20.3506365366563,1.199118287623232,3.707138772018912,167.76293562374065,59.9559143811616,0.0,0.0
92,3,20,41.94142483506059,299.7182098870146,5.011495435254111,1.25,0.3736563333330737,asap,2.9540466624534814,2.9540466624534814,0.0,1.0,3.9540466624534814,0.39540466624534815,4.942558328066852,4.942558328066852,0.9885116656133706,1.4774545777202455,0.49248485924008184,1.9699394369603274,24.76960849958422,26.247063077304464,1.4813747343503527,4.942558328066852,207.2979386095186,74.06873671751764,0.0,0.0
93,3,21,39.86642503341794,301.774204254311,4.2562653257523255,1.25,0.3939048818531186,asap,4.15851304439603,4.15851304439603,0.0,1.0,5.15851304439603,0.515851304439603,6.448141305495038,6.448141305495038,1.2896282610990077,2.0319634712905894,0.6773211570968631,2.7092846283874525,27.445000254129862,29.47696372542045,1.945882711385119,6.448141305495038,257.0643419604036,97.29413556925594,0.0,0.0
94,3,22,39.2997585860593,344.35967053188284,3.9276960105787797,1.25,0.37620857134130137,asap,1.9502478737981868,1.9502478737981868,0.0,1.0,2.9502478737981868,0.2950247873798187,3.6878098422477334,3.6878098422477334,0.7375619684495467,1.1099085377043278,0.3699695125681093,1.4798780502724371,14.484596005169582,15.59450454287391,1.2699329822606644,3.6878098422477334,144.93003651162934,63.49664911303322,0.0,0.0
95,3,23,39.39973359288855,350.4287831602566,3.9731890544233237,1.25,0.33541179111190383,asap,3.454384275167393,3.454384275167393,0.0,1.0,4.454384275167393,0.4454384275167393,5.567980343959241,5.567980343959241,1.113596068791848,1.4940530080345948,0.49801766934486497,1.9920706773794599,22.12263855786307,23.616691565897664,1.951180576593864,5.567980343959241,219.37694220243407,97.55902882969319,0.0,0.0
96,4,0,37.2624344962927,338.5640639339389,3.3368703707317167,1.25,0.28535621776712866,asap,6.391212748822298,6.391212748822298,0.0,1.0,7.391212748822298,0.7391212748822298,9.239015936027872,9.239015936027872,1.8478031872055745,2.1091285147161134,0.7030428382387045,2.812171352954818,30.829398531649563,32.93852704636568,3.1279987820520208,9.239015936027872,344.268226126443,156.39993910260102,0.0,0.0
97,4,1,28.83949807760246,348.50825256596744,3.2318252904401796,1.25,0.22955247822103625,asap,3.371470089048407,3.371470089048407,0.0,1.0,4.371470089048406,0.43714700890484065,5.464337611310508,5.464337611310508,1.092867522262102,1.0034817924101957,0.33449393080339856,1.3379757232135943,17.659784487736783,18.663266280146978,1.9043667523483179,5.464337611310508,157.58875403676024,95.2183376174159,0.0,0.0
98,4,2,28.658677339532755,366.4125760166494,2.874496229312622,1.25,0.23670699440407905,asap,3.6959550206717804,3.6959550206717804,0.0,1.0,4.69595502067178,0.46959550206717804,5.869943775839726,5.869943775839726,1.1739887551679455,1.111565398799962,0.3705217995999874,1.4820871983999495,16.873131249928388,17.98469664872835,2.1508212199783316,5.869943775839726,168.22482467298929,107.54106099891658,0.0,0.0
99,4,3,24.929574754947012,387.0226081136594,2.8536177792135597,1.25,0.22547476558323504,asap,7.382430569566375,7.382430569566375,0.0,1.0,8.382430569566374,0.8382430569566374,10.478038211957967,10.478038211957967,2.0956076423915935,1.8900265676907215,0.6300088558969071,2.5200354235876286,29.900316132922313,31.790342700613035,4.0552376767065565,10.478038211957967,261.2130368901975,202.76188383532784,0.0,0.0
100,4,4,22.383277010548728,391.1608635983512,3.0778032762993033,1.25,0.23553653613514322,asap,3.364109660480691,3.364109660480691,0.0,1.0,4.3641096604806915,0.43641096604806917,5.455137075600865,5.455137075600865,1.0910274151201733,1.027907272743538,0.34263575758117937,1.3705430303247175,16.789838763946143,17.81774603668968,2.1338361295394184,5.455137075600865,122.10384429368885,106.69180647697092,0.0,0.0
101,4,5,23.669453719308347,384.4932087222953,3.161261086798803,1.25,0.2771511981206438,asap,7.991600620195289,7.991600620195289,0.0,1.0,8.991600620195289,0.8991600620195289,11.23950077524411,11.23950077524411,2.2479001550488213,2.4920328849094484,0.8306776283031495,3.322710513212598,35.530996435824186,38.023029320733635,4.321511717510334,11.23950077524411,266.03284342777073,216.0755858755167,0.0,0.0
102,4,6,25.713721360123078,414.7547865724295,3.516852919901854,1.25,0.2724411276346584,asap,3.696498390181014,3.696498390181014,0.0,1.0,4.696498390181014,0.46964983901810137,5.870622987726267,5.870622987726267,1.1741245975452532,1.2795193173552732,0.4265064391184244,1.7060257564736976,20.646117596028066,21.92563691338334,2.4348689843216063,5.870622987726267,150.95556371672646,121.74344921608031,0.0,0.0
103,4,7,15.949642007198939,385.6324589294585,3.8704641135397653,1.25,0.31575644275796866,asap,6.912652303584042,6.912652303584042,0.0,1.0,7.912652303584042,0.7912652303584042,9.890815379480053,9.890815379480053,1.9781630758960107,2.4984709441603434,0.8328236480534478,3.331294592213791,38.28204597992474,40.780516924085084,3.8142194556061977,9.890815379480053,157.75496446200435,190.71097278030987,0.0,0.0
104,4,8,20.96441100973529,370.09476070056223,4.05471264440306,1.25,0.34940054399865417,asap,4.196332017563739,4.196332017563739,0.0,1.0,5.196332017563739,0.5196332017563738,6.495415021954674,6.495415021954674,1.2990830043909352,1.8156012337343945,0.6052004112447982,2.4208016449791927,26.337041420165196,28.15264265389959,2.403919068201152,6.495415021954674,136.17255019906656,120.1959534100576,0.0,0.0
105,4,9,16.469867840370444,382.64341391660884,4.731415803596778,1.25,0.33562208084903683,asap,4.55886997542539,4.55886997542539,0.0,1.0,5.55886997542539,0.555886997542539,6.948587469281737,6.948587469281737,1.389717493856347,1.8656795083215036,0.6218931694405012,2.487572677762005,32.87665656483415,34.742336073155656,2.6588312311441333,6.948587469281737,114.44231729632433,132.94156155720665,0.0,0.0
106,4,10,23.66202761088552,354.702496259244,5.453243211163101,1.25,0.3941465936791781,asap,2.4075033094204694,2.4075033094204694,0.0,1.0,3.4075033094204694,0.34075033094204693,4.259379136775586,4.259379136775586,0.851875827355117,1.3430558223586044,0.4476852741195348,1.7907410964781392,23.227430361391214,24.570486183749818,1.5108124123288444,4.259379136775586,100.78554673961366,75.54062061644223,0.0,0.0
107,4,11,26.76466499380552,328.2464516200528,5.353027313493014,1.25,0.4090242985525309,asap,3.3593581834321244,3.3593581834321244,0.0,1.0,4.359358183432125,0.4359358183432125,5.449197729290156,5.449197729290156,1.0898395458580312,1.7830834231175603,0.5943611410391868,2.377444564156747,29.169704281514313,30.952787704631874,1.7886798188155428,5.449197729290156,145.84595170945678,89.43399094077714,0.0,0.0
108,4,12,29.794942627284392,307.06746113790706,5.587679108483814,1.25,0.42277209897970086,asap,2.265261309778224,2.265261309778224,0.0,1.0,3.265261309778224,0.3265261309778224,4.08157663722278,4.08157663722278,0.8163153274445563,1.380461377652147,0.4601537925507157,1.8406151702028628,22.80654050548535,24.187001883137498,1.2533193754317955,4.08157663722278,121.6103417349171,62.665968771589775,0.0,0.0
109,4,13,26.388206733288825,305.1938938476773,5.9155184269255585,1.25,0.46925806508186513,asap,3.5243672911731987,3.5243672911731987,0.0,1.0,4.524367291173199,0.4524367291173199,5.655459113966499,5.655459113966499,1.1310918227932998,2.123095840775615,0.7076986135918717,2.830794454367487,33.45497260139292,35.57806844216853,1.726011588487771,5.655459113966499,149.2374242710104,86.30057942438854,0.0,0.0
110,4,14,33.55205430232175,303.7303047829352,6.126143874832165,1.25,0.4995386947935879,asap,4.087928090953089,4.087928090953089,0.0,1.0,5.087928090953089,0.5087928090953089,6.359910113691361,6.359910113691361,1.271982022738272,2.541616957758338,0.8472056525861126,3.3888226103444503,38.961724387473474,41.50334134523181,1.9316974372235494,6.359910113691361,213.38804949245784,96.58487186117746,0.0,0.0
