profile_id,mode,workload_family,nodes,repeat,duration_s,energy_compute_Wh,mean_compute_W,p_compute_W_per_node,peak_to_mean,cv,slurm_job_id,aggregation_source
offline_000924,offline_inference,llama3_70b_offline_inference,1,0,76.922789,58.536505562386836,2739.518714338252,2739.518714338252,1.1188779965615894,,,source_metadata_mean_times_elapsed
offline_000925,offline_inference,llama3_70b_offline_inference,1,1,76.928374,58.66897065157673,2745.518764580624,2745.518764580624,1.107035719009414,,,source_metadata_mean_times_elapsed
offline_000926,offline_inference,llama3_70b_offline_inference,1,2,77.31583,58.68351537609691,2732.437268719082,2732.437268719082,1.1169358299914587,,,source_metadata_mean_times_elapsed
offline_000927,offline_inference,llama3_70b_offline_inference,1,0,17.628415,13.683910519878152,2794.470057095964,2794.470057095964,1.093420715540651,,,source_metadata_mean_times_elapsed
offline_000928,offline_inference,llama3_70b_offline_inference,1,1,15.478517,11.874460140277822,2761.7669383313764,2761.7669383313764,1.0366784714774768,,,source_metadata_mean_times_elapsed
offline_000929,offline_inference,llama3_70b_offline_inference,1,2,15.59853,11.899365892659532,2746.266296476291,2746.266296476291,1.040366823855557,,,source_metadata_mean_times_elapsed
offline_000930,offline_inference,llama3_70b_offline_inference,1,0,68.412063,52.646072174587424,2770.3573246799283,2770.3573246799283,1.106559237823068,,,source_metadata_mean_times_elapsed
offline_000931,offline_inference,llama3_70b_offline_inference,1,1,66.110535,50.697919948127016,2760.71751368004,2760.71751368004,1.1043627627638817,,,source_metadata_mean_times_elapsed
offline_000932,offline_inference,llama3_70b_offline_inference,1,2,65.138563,50.04642636761643,2765.905887782927,2765.905887782927,1.1016118924859697,,,source_metadata_mean_times_elapsed
offline_000933,offline_inference,llama3_70b_offline_inference,1,0,67.367118,52.02148850458304,2779.9520623176863,2779.9520623176863,1.101217758535231,,,source_metadata_mean_times_elapsed
offline_000934,offline_inference,llama3_70b_offline_inference,1,1,67.197894,51.57405635379287,2762.982465992972,2762.982465992972,1.101708020044741,,,source_metadata_mean_times_elapsed
offline_000935,offline_inference,llama3_70b_offline_inference,1,2,65.236385,50.16968177811829,2768.5601279290054,2768.5601279290054,1.1029802845173209,,,source_metadata_mean_times_elapsed
offline_000936,offline_inference,llama3_70b_offline_inference,1,0,24.397655,16.35196467881538,2412.816840132192,2412.816840132192,1.2494959406833424,,,source_metadata_mean_times_elapsed
offline_000937,offline_inference,llama3_70b_offline_inference,1,1,23.43515,15.488831046993827,2379.32301560595,2379.32301560595,1.1005180183774674,,,source_metadata_mean_times_elapsed
offline_000938,offline_inference,llama3_70b_offline_inference,1,2,23.848703,16.02527937364525,2419.0416453726184,2419.0416453726184,1.0807347728807442,,,source_metadata_mean_times_elapsed
offline_000939,offline_inference,llama3_70b_offline_inference,1,0,52.862744,41.50968734620613,2826.84671923845,2826.84671923845,1.0851074946463768,,,source_metadata_mean_times_elapsed
offline_000940,offline_inference,llama3_70b_offline_inference,1,1,49.468487,38.65941288465346,2813.384738950121,2813.384738950121,1.0841196651829563,,,source_metadata_mean_times_elapsed
offline_000941,offline_inference,llama3_70b_offline_inference,1,2,49.464506,38.52071544818669,2803.516841216853,2803.516841216853,1.0883482536155304,,,source_metadata_mean_times_elapsed
offline_000942,offline_inference,llama3_70b_offline_inference,1,0,11.611075,7.3178734012051905,2268.897948238099,2268.897948238099,1.1933381769018616,,,source_metadata_mean_times_elapsed
offline_000943,offline_inference,llama3_70b_offline_inference,1,1,11.092224,6.862243118795599,2227.152573520347,2227.152573520347,1.0491091902377774,,,source_metadata_mean_times_elapsed
offline_000944,offline_inference,llama3_70b_offline_inference,1,2,11.100439,6.838865397463798,2217.922681334466,2217.922681334466,1.0497495341550171,,,source_metadata_mean_times_elapsed
offline_000945,offline_inference,llama3_70b_offline_inference,1,0,45.951641,36.28826002155394,2842.9395171674973,2842.9395171674973,1.0800367800897228,,,source_metadata_mean_times_elapsed
offline_000946,offline_inference,llama3_70b_offline_inference,1,1,43.29612,33.85438907944251,2814.935857670226,2814.935857670226,1.0347978696482787,,,source_metadata_mean_times_elapsed
offline_000947,offline_inference,llama3_70b_offline_inference,1,2,43.39356,33.62862536727196,2789.885211588518,2789.885211588518,1.0421070474515355,,,source_metadata_mean_times_elapsed
offline_000948,offline_inference,llama3_70b_offline_inference,1,0,10.621999,6.200631336201158,2101.513360180524,2101.513360180524,1.130857287785561,,,source_metadata_mean_times_elapsed
offline_000949,offline_inference,llama3_70b_offline_inference,1,1,10.42299,6.0276952361333205,2081.9076723742373,2081.9076723742373,1.060232186580859,,,source_metadata_mean_times_elapsed
offline_000950,offline_inference,llama3_70b_offline_inference,1,2,10.404338,6.014845557615182,2081.193825826752,2081.193825826752,1.0559049813268029,,,source_metadata_mean_times_elapsed
offline_000951,offline_inference,llama3_70b_offline_inference,1,0,33.659713,25.568918058196243,2734.6669595639887,2734.6669595639887,1.116960174184128,,,source_metadata_mean_times_elapsed
offline_000952,offline_inference,llama3_70b_offline_inference,1,1,32.518191,25.090398847068844,2777.689443101181,2777.689443101181,1.0405265073923853,,,source_metadata_mean_times_elapsed
offline_000953,offline_inference,llama3_70b_offline_inference,1,2,32.233651,24.7734460228591,2766.8105509454317,2766.8105509454317,1.0437067012743424,,,source_metadata_mean_times_elapsed
offline_000954,offline_inference,llama3_70b_offline_inference,1,0,29.995057,23.28367553547967,2794.501504955527,2794.501504955527,1.095483280457728,,,source_metadata_mean_times_elapsed
offline_000955,offline_inference,llama3_70b_offline_inference,1,1,26.840377,20.610664907702507,2764.431873208376,2764.431873208376,1.043621245222389,,,source_metadata_mean_times_elapsed
offline_000956,offline_inference,llama3_70b_offline_inference,1,2,27.354799,20.97436523816339,2760.3096208964357,2760.3096208964357,1.0385210715900692,,,source_metadata_mean_times_elapsed
offline_000957,offline_inference,llama3_70b_offline_inference,1,0,49.198,38.75915238765829,2836.15083124456,2836.15083124456,1.0751247051017512,,,source_metadata_mean_times_elapsed
offline_000958,offline_inference,llama3_70b_offline_inference,1,1,44.859042,35.15253814799948,2821.039676522698,2821.039676522698,1.0812522377479856,,,source_metadata_mean_times_elapsed
offline_000959,offline_inference,llama3_70b_offline_inference,1,2,45.702498,35.77882895663426,2818.3094990537134,2818.3094990537134,1.0657345524278141,,,source_metadata_mean_times_elapsed
offline_000960,offline_inference,llama3_70b_offline_inference,1,0,48.719266,36.630819422334454,2706.751573810739,2706.751573810739,1.130293299688893,,,source_metadata_mean_times_elapsed
offline_000961,offline_inference,llama3_70b_offline_inference,1,1,45.174665,33.52736608872756,2671.818770973049,2671.818770973049,1.1386389248278954,,,source_metadata_mean_times_elapsed
offline_000962,offline_inference,llama3_70b_offline_inference,1,2,44.412099,32.850620086013656,2662.8381673572594,2662.8381673572594,1.1421694134517513,,,source_metadata_mean_times_elapsed
offline_000963,offline_inference,llama3_70b_offline_inference,1,0,19.376439,11.273242092595526,2094.485551929531,2094.485551929531,1.0719173905574013,,,source_metadata_mean_times_elapsed
offline_000964,offline_inference,llama3_70b_offline_inference,1,1,19.359429,11.233629690984882,2088.9596943972665,2088.9596943972665,1.0415621129288695,,,source_metadata_mean_times_elapsed
offline_000965,offline_inference,llama3_70b_offline_inference,1,2,19.281922,11.167717467218868,2085.0505920513483,2085.0505920513483,1.0403186007291179,,,source_metadata_mean_times_elapsed
offline_000966,offline_inference,llama3_70b_offline_inference,1,0,28.099681,20.45014014959954,2619.9765235256,2619.9765235256,1.167960970571235,,,source_metadata_mean_times_elapsed
offline_000967,offline_inference,llama3_70b_offline_inference,1,1,27.108327,19.74106374021943,2621.6235869070765,2621.6235869070765,1.0767079569852547,,,source_metadata_mean_times_elapsed
offline_000968,offline_inference,llama3_70b_offline_inference,1,2,27.234641,19.53418703350089,2582.118608451758,2582.118608451758,1.0935032697113773,,,source_metadata_mean_times_elapsed
offline_000969,offline_inference,llama3_70b_offline_inference,1,0,14.058651,10.090941204520435,2583.988203155023,2583.988203155023,1.1886655951912433,,,source_metadata_mean_times_elapsed
offline_000970,offline_inference,llama3_70b_offline_inference,1,1,12.823679,9.082845746431566,2549.833373648361,2549.833373648361,1.0551459654673878,,,source_metadata_mean_times_elapsed
offline_000971,offline_inference,llama3_70b_offline_inference,1,2,12.695703,8.927429921770552,2531.466569308843,2531.466569308843,1.0536084549921085,,,source_metadata_mean_times_elapsed
offline_000972,offline_inference,llama3_70b_offline_inference,1,0,36.898622,28.393769489212552,2770.227304455033,2770.227304455033,1.1074732040905246,,,source_metadata_mean_times_elapsed
offline_000973,offline_inference,llama3_70b_offline_inference,1,1,32.16961,24.50328500150384,2742.085651812808,2742.085651812808,1.0562454014080884,,,source_metadata_mean_times_elapsed
offline_000974,offline_inference,llama3_70b_offline_inference,1,2,31.618626,24.049743389030102,2738.2301875011385,2738.2301875011385,1.0563773549175632,,,source_metadata_mean_times_elapsed
offline_000975,offline_inference,llama3_70b_offline_inference,1,0,26.974888,19.419592736618018,2591.689494756192,2591.689494756192,1.1719691993029397,,,source_metadata_mean_times_elapsed
offline_000976,offline_inference,llama3_70b_offline_inference,1,1,25.364998,17.794466978492785,2525.5306987437584,2525.5306987437584,1.0954616699370732,,,source_metadata_mean_times_elapsed
offline_000977,offline_inference,llama3_70b_offline_inference,1,2,25.728895,18.168574476329475,2542.156128927655,2542.156128927655,1.0907040835510995,,,source_metadata_mean_times_elapsed
offline_000978,offline_inference,llama3_70b_offline_inference,1,0,58.737365,44.235329303924665,2711.1734667384007,2711.1734667384007,1.1326600518608125,,,source_metadata_mean_times_elapsed
offline_000979,offline_inference,llama3_70b_offline_inference,1,1,53.162856,39.504149883712444,2675.0808794276363,2675.0808794276363,1.138777206682557,,,source_metadata_mean_times_elapsed
offline_000980,offline_inference,llama3_70b_offline_inference,1,2,53.156123,39.6016101380018,2682.0202161246125,2682.0202161246125,1.1402626181214628,,,source_metadata_mean_times_elapsed
