timestamp_utc,hour,t_db_C,t_dew_C,slp_hPa,altimeter_hPa,n_reports,rh_pct,pressure_Pa,t_wb_C,station,station_id,source_station,timestamp_local,oa_fraction,dw,air_stream_evaporated_water_m3_h,t_supply_C,rh_supply,control_mode,dx_required,region,unresolved,spray_enabled,model_version,calibration_status,validation_status,water_boundary,dx_required_controller,primary_control_objective,t_oa_C,t_oa_F,rh_oa,t_wb_C,t_supply_F,t_ra_C,rh_ra,mixed_T_C,mixed_rh,air_stream_intensity_L_per_kWh_IT,airflow_boundary,airflow_kg_s,enthalpy_residual_J_per_kg,t_inlet_max_satisfied,rh_max_satisfied,margin_T_K,margin_RH,evap_thermal_effectiveness,evap_effectiveness_provenance,notes,design_vs_observed,common_category
2012-08-28 23:00:00+00:00,2012-08-28 23:00:00+00:00,24.0,22.666666666666668,1015.6,976.6,3.0,92.2659868537528,97794.69832178803,23.02907800144812,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-28 19:00:00-04:00,0.96,0.0,,24.810185185184952,0.8789627066247441,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,24.0,75.2,0.9226598685375281,23.02907800144812,76.65833333333292,44.2546296296243,0.2983536695261305,24.810185185184952,0.8789627066247441,,UNIDENTIFIED,,0.0,True,True,4.6342592592594904,0.02103729337525595,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 00:00:00+00:00,2012-08-29 00:00:00+00:00,23.666666666666668,23.0,1015.6,976.6,3.0,96.05520378625869,97790.5492446513,23.179415719170443,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-28 20:00:00-04:00,0.94,0.0,,24.907801418427216,0.891687179695911,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,23.666666666666668,74.6,0.9605520378625869,23.179415719170443,76.83404255316898,44.352245862675716,0.30290917928258626,24.907801418427216,0.891687179695911,,UNIDENTIFIED,,0.0,True,True,4.536643026017227,0.008312820304088975,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 01:00:00+00:00,2012-08-29 01:00:00+00:00,23.0,22.0,1015.6,976.6,3.0,94.10581804007526,97782.22360133189,22.279946648385263,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-28 21:00:00-04:00,0.96,0.0,,23.81018518518498,0.8961563786359958,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,23.0,73.4,0.9410581804007524,22.279946648385263,74.85833333333296,43.25462962962432,0.30175353781262837,23.81018518518498,0.8961563786359958,,UNIDENTIFIED,,0.0,True,True,5.634259259259462,0.0038436213640041794,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 02:00:00+00:00,2012-08-29 02:00:00+00:00,23.0,22.0,1015.9,976.9,3.0,94.10581804007526,97811.10767683445,22.279946648385263,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-28 22:00:00-04:00,0.96,0.0,,23.810185185184974,0.8961563786359958,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,23.0,73.4,0.9410581804007524,22.279946648385263,74.85833333333295,43.25462962962433,0.30175353781262837,23.810185185184974,0.8961563786359958,,UNIDENTIFIED,,0.0,True,True,5.634259259259469,0.0038436213640041794,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 03:00:00+00:00,2012-08-29 03:00:00+00:00,22.666666666666668,22.0,1015.9,976.9,3.0,96.02601737997828,97806.92981614245,22.18664203854812,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-28 23:00:00-04:00,0.94,0.0,,23.907801418427216,0.8909079594314285,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.666666666666668,72.8,0.9602601737997829,22.18664203854812,75.03404255316899,43.35224586267569,0.3002229707674682,23.907801418427216,0.8909079594314285,,UNIDENTIFIED,,0.0,True,True,5.536643026017227,0.009092040568571491,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 04:00:00+00:00,2012-08-29 04:00:00+00:00,22.0,21.666666666666668,1016.4,977.3333333333334,4.0,97.98536016287395,97846.68026650799,21.761468113948585,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 00:00:00-04:00,0.92,0.0,,23.690821255811713,0.8844208915321068,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.9798536016287396,21.761468113948585,74.64347826046108,43.13526569764637,0.297514594946013,23.690821255811713,0.8844208915321068,,UNIDENTIFIED,,0.0,True,True,5.75362318863273,0.015579108467893232,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 05:00:00+00:00,2012-08-29 05:00:00+00:00,22.0,21.333333333333332,1016.2999999999998,977.2000000000002,3.0,96.00638073234109,97837.05347781588,21.525224315662552,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 01:00:00-04:00,0.94,0.0,,23.241134751760544,0.8903841336212046,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.9600638073234109,21.525224315662552,73.83404255316898,42.68557919600903,0.2984299543088044,23.241134751760544,0.8903841336212046,,UNIDENTIFIED,,0.0,True,True,6.203309692683899,0.009615866378795412,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 06:00:00+00:00,2012-08-29 06:00:00+00:00,22.0,21.666666666666668,1015.6999999999999,976.6999999999999,3.0,97.98536016287395,97779.29274566329,21.761468113948585,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 02:00:00-04:00,0.92,0.0,,23.690821255811716,0.8844208915321068,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.9798536016287396,21.761468113948585,74.6434782604611,43.13526569764636,0.2975145949460141,23.690821255811716,0.8844208915321068,,UNIDENTIFIED,,0.0,True,True,5.7536231886327265,0.015579108467893232,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 07:00:00+00:00,2012-08-29 07:00:00+00:00,22.0,21.0,1015.6,976.6,3.0,94.0625242758801,97769.66595697119,21.290780182585333,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 03:00:00-04:00,0.96,0.0,,22.810185185184984,0.895407513880737,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.940625242758801,21.290780182585333,73.05833333333297,42.254629629624326,0.29906149363188217,22.810185185184984,0.895407513880737,,UNIDENTIFIED,,0.0,True,True,6.6342592592594585,0.004592486119262995,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 08:00:00+00:00,2012-08-29 08:00:00+00:00,21.0,21.0,1015.6,976.6,3.0,100.0,97757.0245592162,21.0,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 04:00:00-04:00,0.92,0.0,,22.728049105066663,0.8998586068032373,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.0,69.8,1.0000000000000002,21.0,72.91048838911999,42.60061381333334,0.2936834512737434,22.728049105066663,0.8998586068032373,,UNIDENTIFIED,,0.0,True,True,6.7163953393777795,0.0001413931967627624,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 09:00:00+00:00,2012-08-29 09:00:00+00:00,21.0,21.0,1015.6,976.6,3.0,100.0,97757.0245592162,21.0,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 05:00:00-04:00,0.92,0.0,,22.728049105066663,0.8998586068032373,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.0,69.8,1.0000000000000002,21.0,72.91048838911999,42.60061381333334,0.2936834512737434,22.728049105066663,0.8998586068032373,,UNIDENTIFIED,,0.0,True,True,6.7163953393777795,0.0001413931967627624,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 10:00:00+00:00,2012-08-29 10:00:00+00:00,21.0,21.0,1015.6,976.6,3.0,100.0,97757.0245592162,21.0,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 06:00:00-04:00,0.92,0.0,,22.728049105066663,0.8998586068032373,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.0,69.8,1.0000000000000002,21.0,72.91048838911999,42.60061381333334,0.2936834512737434,22.728049105066663,0.8998586068032373,,UNIDENTIFIED,,0.0,True,True,6.7163953393777795,0.0001413931967627624,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 11:00:00+00:00,2012-08-29 11:00:00+00:00,21.0,21.0,1015.9333333333334,976.9,3.0,100.0,97789.10970578284,21.0,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 07:00:00-04:00,0.92,0.0,,22.72804910506667,0.899858606803237,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.0,69.8,1.0,21.0,72.91048838912,42.60061381333333,0.29368345127374335,22.72804910506667,0.899858606803237,,UNIDENTIFIED,,0.0,True,True,6.7163953393777724,0.00014139319676298445,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 12:00:00+00:00,2012-08-29 12:00:00+00:00,21.333333333333332,21.333333333333332,1016.6,977.6,3.0,100.0,97857.5073140458,21.333333333333332,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 08:00:00-04:00,0.9,0.0,,23.493827158333332,0.8768942315125166,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,21.333333333333332,70.4,1.0,21.333333333333332,74.28888888499999,42.93827158333333,0.2945122615936143,23.493827158333332,0.8768942315125166,,UNIDENTIFIED,,0.0,True,True,5.950617286111111,0.02310576848748347,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 13:00:00+00:00,2012-08-29 13:00:00+00:00,23.666666666666668,22.0,1016.8000000000001,977.8000000000001,3.0,90.39353529312008,97906.09538397148,22.46448848935426,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 09:00:00-04:00,0.98,0.0,,24.063492063492042,0.8826208875622903,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,23.666666666666668,74.6,0.9039353529312009,22.46448848935426,75.31428571428567,43.507936507936485,0.2978042140211011,24.063492063492042,0.8826208875622903,,UNIDENTIFIED,,0.0,True,True,5.380952380952401,0.01737911243770973,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 14:00:00+00:00,2012-08-29 14:00:00+00:00,27.0,21.333333333333332,1017.0333333333333,978.0,3.0,71.17648141459829,97969.70449843662,22.91908230461696,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 10:00:00-04:00,1.0,0.0,,27.0,0.7117648141459827,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,27.0,80.6,0.7117648141459827,22.91908230461696,80.6,46.44444444444444,0.2458216246595312,27.0,0.7117648141459827,,UNIDENTIFIED,,0.0,True,True,2.444444444444443,0.18823518585401733,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 15:00:00+00:00,2012-08-29 15:00:00+00:00,28.0,21.333333333333332,1017.4,978.3000000000001,3.0,67.13039428560094,98017.19773600859,23.189621548745926,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 11:00:00-04:00,1.0,0.0,,28.0,0.6713039428560095,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,28.0,82.4,0.6713039428560095,23.189621548745926,82.4,47.44444444444444,0.23365871780116249,28.0,0.6713039428560095,,UNIDENTIFIED,,0.0,True,True,1.4444444444444429,0.22869605714399055,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 16:00:00+00:00,2012-08-29 16:00:00+00:00,27.333333333333332,22.0,1017.4,978.3000000000001,3.0,72.70145244911555,98009.09147671322,23.458341243163506,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 12:00:00-04:00,1.0,0.0,,27.333333333333332,0.7270145244911554,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,27.333333333333332,81.2,0.7270145244911554,23.458341243163506,81.2,46.77777777777777,0.25174272428398503,27.333333333333332,0.7270145244911554,,UNIDENTIFIED,,0.0,True,True,2.1111111111111107,0.17298547550884458,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 17:00:00+00:00,2012-08-29 17:00:00+00:00,26.666666666666668,21.0,1016.8000000000001,977.8000000000001,3.0,71.11600801093357,97943.15490446964,22.605998773036625,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 13:00:00-04:00,1.0,0.0,,26.666666666666668,0.7111600801093357,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,26.666666666666668,80.0,0.7111600801093357,22.605998773036625,80.0,46.111111111111114,0.24497218937393955,26.666666666666668,0.7111600801093357,,UNIDENTIFIED,,0.0,True,True,2.777777777777775,0.1888399198906643,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 18:00:00+00:00,2012-08-29 18:00:00+00:00,29.0,21.0,1016.0333333333333,977.0,3.0,62.05907199151088,97897.60920323197,23.237027780574785,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 14:00:00-04:00,1.0,0.0,,29.0,0.6205907199151088,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,29.0,84.2,0.6205907199151088,23.237027780574785,84.2,48.44444444444444,0.2176771110791341,29.0,0.6205907199151088,,UNIDENTIFIED,,0.0,True,True,0.44444444444444287,0.2794092800848912,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 19:00:00+00:00,2012-08-29 19:00:00+00:00,28.0,21.666666666666668,1015.6,976.6,3.0,68.51415303623169,97843.78417602745,23.40915694666709,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 15:00:00-04:00,1.0,0.0,,28.0,0.6851415303623168,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,28.0,82.4,0.6851415303623168,23.40915694666709,82.4,47.44444444444444,0.23847512471876445,28.0,0.6851415303623168,,UNIDENTIFIED,,0.0,True,True,1.4444444444444429,0.21485846963768318,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 20:00:00+00:00,2012-08-29 20:00:00+00:00,26.333333333333332,22.333333333333332,1015.6999999999999,976.6999999999999,3.0,78.68695482026527,97833.12018731178,23.419662621465662,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 16:00:00-04:00,1.0,0.0,,26.333333333333332,0.7868695482026529,OA_FREE_COOLING,False,OA_IN_ENVELOPE,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,NONE,26.333333333333332,79.4,0.7868695482026529,23.419662621465662,79.4,45.77777777777777,0.27034235542954393,26.333333333333332,0.7868695482026529,,UNIDENTIFIED,,0.0,True,True,3.1111111111111107,0.11313045179734715,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,OA_FREE
2012-08-29 21:00:00+00:00,2012-08-29 21:00:00+00:00,22.333333333333332,21.0,1015.9,976.9,3.0,92.17221567209226,97802.74270845685,21.386709682277978,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 17:00:00-04:00,0.98,0.0,,22.73015873015874,0.899768108134872,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.333333333333332,72.2,0.9217221567209226,21.386709682277978,72.91428571428574,42.17460317460367,0.3003214639500737,22.73015873015874,0.899768108134872,,UNIDENTIFIED,,0.0,True,True,6.714285714285701,0.00023189186512806437,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 22:00:00+00:00,2012-08-29 22:00:00+00:00,22.0,21.0,1015.5666666666666,976.5666666666666,3.0,94.0625242758801,97766.45702740714,21.290780182585333,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 18:00:00-04:00,0.96,0.0,,22.81018518518498,0.895407513880737,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.940625242758801,21.290780182585333,73.05833333333297,42.25462962962432,0.29906149363188217,22.81018518518498,0.895407513880737,,UNIDENTIFIED,,0.0,True,True,6.634259259259462,0.004592486119262995,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-29 23:00:00+00:00,2012-08-29 23:00:00+00:00,22.0,21.0,1016.0666666666666,977.0,3.0,94.0625242758801,97814.59097086765,21.290780182585333,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 19:00:00-04:00,0.96,0.0,,22.81018518518497,0.8954075138807369,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.9406252427588009,21.290780182585333,73.05833333333294,42.254629629624326,0.2990614936318821,22.81018518518497,0.8954075138807369,,UNIDENTIFIED,,0.0,True,True,6.634259259259473,0.004592486119263106,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
2012-08-30 00:00:00+00:00,2012-08-30 00:00:00+00:00,22.0,21.333333333333332,1016.6999999999999,977.6999999999999,3.0,96.00638073234109,97875.5606325843,21.525224315662552,KFQD,72314453890,RUTHERFORD CO MARCHMAN FIELD AIRPORT (KFQD),2012-08-29 20:00:00-04:00,0.94,0.0,,23.24113475176054,0.8903841336212046,HIGH_RH_RETURN_AIR_MIXING,False,HIGH_RH_MODERATE_T,False,False,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,False,RH_CAP,22.0,71.6,0.9600638073234109,21.525224315662552,73.83404255316897,42.68557919600903,0.2984299543088044,23.24113475176054,0.8903841336212046,,UNIDENTIFIED,,0.0,True,True,6.203309692683902,0.009615866378795412,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,HIGH_RH_MIXING
