regime,model,site_code,n_transitions,n_wells,MAE_delta_h_ft,RMSE_delta_h_ft,bias_delta_h_ft,sign_accuracy_delta_h,delta_h_IQR_ft,note
T2_SPATIOTEMPORAL_OOS,B1C,338556N1180264W001,8,1,3.795418971945878,4.494573814068819,-0.773500789028277,0.75,1.6625000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338556N1180264W002,7,1,7.094663938996358,8.790286662056284,-0.5890516513728199,0.8571428571428571,12.585,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338556N1180264W003,8,1,3.8052662527528547,5.085275011364577,-0.7610480590843827,0.875,7.384999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338628N1179046W001,10,1,5.962610258423082,7.361275194826348,-2.188444761693536,0.6666666666666666,5.250000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338629N1178426W001,13,1,6.101049861570402,8.217090502964387,1.7214240347641057,0.6363636363636364,3.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338638N1178430W001,13,1,5.408742169262709,7.3873213380265765,1.6445009578410288,0.6666666666666666,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338642N1178978W001,6,1,8.436974246026947,8.99075796260292,-0.5340658248498255,0.5,3.669999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338642N1178978W002,6,1,4.970806442524811,5.58216164708991,0.12650040872119858,0.8333333333333334,6.277500000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338642N1178978W003,6,1,6.077762492406792,6.8151864806710885,0.7429201688046877,0.6666666666666666,7.464999999999989,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338642N1178979W001,13,1,4.286201070145291,4.6789076262911,0.020759586293078537,0.75,3.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338649N1178024W001,6,1,7.188929932865225,7.733601521656685,-0.010223186536957455,0.5,2.914999999999992,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338650N1178151W001,12,1,8.880704780592993,13.349518357368147,0.3405534214302925,0.5833333333333334,1.5974999999999966,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338664N1178426W001,13,1,6.326023428219646,8.668694641809541,1.6848949725492977,0.5,2.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338715N1179765W001,10,1,2.582184208025484,3.321366239743299,-0.7648333231587532,0.8,5.02,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338739N1180037W001,2,1,3.391923815460206,3.787734464422485,1.68575953299626,1.0,9.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338764N1176943W001,3,1,7.9102070373480275,8.806025043659847,5.884022339572124,0.0,0.9000000000000057,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338774N1176944W001,4,1,8.138161452487246,8.340851548919165,4.846012128967932,0.5,0.30000000000001137,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338942N1178371W001,12,1,4.497199415086015,5.1561099859117,-0.45291490130763673,0.3333333333333333,0.3049999999999784,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1C,338970N1179254W001,5,1,9.455766374539312,11.354030331352554,-1.9702051396934912,0.2,1.1400000000000148,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336557N1179512W001,13,1,2.5624774201572937,3.1092862843832267,-1.6052011660600327,0.7692307692307693,2.420000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336632N1178523W001,2,1,2.6642691970570374,3.1750531800249813,1.7270299191385758,1.0,2.570000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336669N1177464W001,6,1,4.478122443651826,6.051161096763317,-4.130213556465344,0.6666666666666666,2.422499999999985,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336672N1179322W001,24,1,3.0225708506214417,3.383177427161953,-2.335699892266774,0.375,1.8249999999999957,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336684N1177654W001,6,1,6.926902974686489,8.534312749549121,-5.110456128719406,0.8333333333333334,13.582499999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336716N1177529W001,7,1,3.845851386355921,5.001309915789604,-2.850876925931287,0.5714285714285714,0.2749999999999915,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336716N1177529W002,7,1,4.232823032856818,5.129991415270167,-3.8529703122580576,0.8571428571428571,5.10499999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336726N1177521W001,6,1,6.512511646406545,6.918247338748452,-4.703095134310278,0.6666666666666666,5.012499999999989,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336726N1178014W001,5,1,7.99601128707228,8.622505613687299,-5.414040292038562,0.6,9.299999999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336746N1177574W001,2,1,11.032732676396392,11.374438546901473,-11.032732676396392,0.5,5.200000000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336749N1179628W001,13,1,2.4757737920238876,3.0633422664165617,-2.085916080679667,0.9230769230769231,3.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336753N1177488W001,6,1,5.787511646406546,6.529656960854755,-4.51809513431028,0.5,2.500000000000007,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336781N1178263W001,13,1,8.178722212534332,10.17922164746787,-3.1415716303675247,0.8461538461538461,14.099999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336792N1177457W001,4,1,8.928270669836355,10.66791383639232,-7.389052187837347,0.25,7.7500000000000036,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336795N1177780W001,10,1,21.096954353992583,28.518929764780626,-5.775182008548819,0.7,18.55,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336798N1177876W001,6,1,3.5771174022262446,4.221175243976408,-2.124852794495088,0.8333333333333334,1.5600000000000058,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336798N1177876W002,6,1,24.544492422170425,29.56532235178745,-10.70265308156997,0.6666666666666666,39.39,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336813N1177975W001,8,1,53.82043463244418,85.12948425904698,-1.0159155950044632,0.625,31.25,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336824N1177430W001,4,1,5.818992273632359,7.927078239551885,-5.722939090957279,0.5,1.8649999999999949,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336831N1179773W001,7,1,11.755930982704161,13.924594435903035,-3.342674026254806,1.0,25.409999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336848N1179242W001,12,1,12.003117785718379,17.089982415528382,-1.822700002786,0.5,9.207499999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336853N1177671W001,1,1,9.793352346232437,9.793352346232437,-9.793352346232437,0.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336853N1179432W001,12,1,4.255643596330192,5.597530448137245,-1.897523699121411,0.75,5.590000000000003,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336868N1179445W001,11,1,4.390373429297214,5.7888770086395205,-1.8737439926553963,0.8181818181818182,5.934999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336870N1178340W001,2,1,63.28331583144818,63.35932506684647,3.102581232377389,0.5,64.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336870N1179436W001,11,1,4.390373429297214,5.78887700863952,-1.8737439926553963,0.8181818181818182,5.9350000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336875N1179148W001,8,1,2.3220185183004047,2.713619581205827,-1.3104456000707865,1.0,4.205,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336886N1178041W001,7,1,16.505593315777098,20.210745720658007,-6.078957619414644,0.7142857142857143,28.749999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336906N1179435W001,13,1,12.377123048477245,15.084679140308443,-4.012891805562676,0.6923076923076923,13.79000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336928N1177446W001,4,1,5.670612039480901,7.122378483762861,-5.595244384000244,0.5,1.9500000000000242,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336941N1179435W001,1,1,45.421197939511465,45.421197939511465,-45.421197939511465,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336944N1177985W001,2,1,37.38366493114739,46.292569224036484,-37.38366493114739,0.0,31.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336962N1178987W001,26,1,7.511145951010525,11.294626514380857,-3.6735675505747145,0.6153846153846154,9.875000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336963N1179065W001,19,1,15.620835941052249,24.96965434419731,-4.77892157898723,0.47368421052631576,13.449999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336966N1179388W001,1,1,6.476803259045627,6.476803259045627,-6.476803259045627,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336977N1178594W001,11,1,11.89610872914052,14.870360848096306,-3.861570037998364,0.7272727272727273,22.849999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336978N1179845W001,4,1,3.061404644579746,4.4025943282694735,-2.073175535691225,0.5,2.3,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,336979N1179454W001,1,1,5.5368032590456435,5.5368032590456435,-5.5368032590456435,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337046N1180143W001,6,1,1.7296161542454886,2.0649174246520263,-0.9940105959566177,0.8333333333333334,4.114999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337046N1180143W002,6,1,10.898995339037334,13.22601907575849,1.575283517251571,0.8333333333333334,14.674999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337057N1180070W001,13,1,12.816807086688348,14.367429573252968,-4.253229948138983,0.7692307692307693,27.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337059N1180056W001,13,1,11.739884009765271,13.676625705836011,-4.253229948138983,0.7692307692307693,24.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337105N1178932W001,13,1,17.29385640974007,23.90854381821259,-2.7767204156086893,0.6153846153846154,19.71999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337105N1178932W002,13,1,10.658538200826003,13.798218783600293,-2.5706329759253888,0.7692307692307693,20.53000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337112N1177826W001,4,1,40.81111021615646,44.82853503706789,-20.57347451581338,0.25,34.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337141N1179955W001,12,1,2.6444103157403207,3.248916445441022,-1.6861123508823237,0.9166666666666666,6.3725000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337148N1177696W001,7,1,3.9016774404713437,5.086242298587207,-2.6837431990707463,0.3333333333333333,0.5000000000000071,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337148N1177696W002,7,1,5.826005434096397,6.475806589671336,-4.833985687871057,1.0,12.625,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337148N1177696W003,7,1,6.239329086894015,7.667071546033515,-5.061438345797819,1.0,13.839999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337161N1179887W001,3,1,1.1353491799859337,1.2216855198802057,0.04123884287027272,1.0,3.5650000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337188N1180275W001,9,1,5.567645819187738,7.266959890279549,-1.0540533922527842,1.0,17.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337216N1178318W001,7,1,3.32238560975791,4.2063827624471335,-2.184541707498126,0.8571428571428571,1.1849999999999987,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337216N1178318W002,7,1,16.918987276603954,18.722207408710233,-6.377385130291421,0.7142857142857143,28.990000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337216N1178318W003,7,1,15.827704630601533,18.065808975601417,-5.697372723850707,0.8571428571428571,29.669999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337233N1179421W001,3,1,5.090573535800661,5.337238020444437,-5.090573535800661,0.6666666666666666,5.3149999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337233N1179421W002,3,1,2.192606360509828,2.6184310051735746,0.6077452026667373,0.6666666666666666,0.8950000000000005,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337233N1179421W003,3,1,5.3188835390048625,6.634822883093669,-5.3188835390048625,0.6666666666666666,4.830000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337279N1179386W001,13,1,7.297984270643962,9.265550130236216,-2.751155449411251,0.8461538461538461,15.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337281N1177946W001,11,1,45.958597922884,74.15752140081715,-16.1138623156038,0.8181818181818182,36.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337304N1177898W001,2,1,6.360651820605445,7.761455547304221,-4.447729828778734,1.0,7.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337304N1180246W001,10,1,9.915094578746473,14.493331558738321,-4.4391420519225075,0.8888888888888888,21.5,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337305N1180330W001,13,1,5.3620454870492145,6.672094306666534,-2.877700920716589,0.8461538461538461,14.999999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337334N1178220W001,4,1,18.12327836954991,20.907410783990453,-3.5717415796479948,0.5,20.575,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337344N1178235W001,4,1,9.661037947057178,11.019440894490256,-7.571741579647994,0.5,8.124999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337370N1178012W001,4,1,9.72359304624582,12.41991707079965,-8.576826356146974,0.75,16.325,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337374N1179933W001,14,1,2.604271974381511,2.921317070886081,-1.8072886176954899,0.5714285714285714,1.4124999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337374N1179933W002,8,1,5.642234167428519,6.244261289518288,-1.1962706560365421,0.625,10.682500000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337374N1179933W003,8,1,7.7856311910342875,10.398634732168809,-1.1848657064325916,0.875,10.8675,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337425N1178213W001,2,1,68.23717258650659,82.90373812073696,-68.23717258650659,1.0,47.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337525N1179058W001,7,1,3.9545806340661933,4.729202356086057,-1.1710969885239566,0.8571428571428571,0.9249999999999972,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337525N1179058W002,7,1,9.289446891597091,10.451289045588647,-2.795089160702599,1.0,25.945,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337525N1179058W003,7,1,20.435024044948623,24.24931457901814,-6.609075804418459,0.8571428571428571,32.504999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337589N1179207W001,1,1,9.54243566208527,9.54243566208527,9.54243566208527,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337591N1180435W001,7,1,4.787651495795736,5.226904064589817,-0.6639861455215612,0.8571428571428571,2.2699999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337591N1180435W002,7,1,9.220531885153134,12.917852959268933,-3.488890830895168,1.0,25.890000000000004,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337591N1180435W003,7,1,7.022706933473236,7.989112010783545,-0.480358229406991,0.8571428571428571,13.184999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337593N1180743W001,13,1,7.74915362242963,10.102645984080338,-2.36312519225224,0.9166666666666666,20.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337595N1180740W001,11,1,9.846331251561294,12.396432137417914,-1.3434066459800764,0.8181818181818182,15.3,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337646N1178432W001,8,1,3.9211794849411516,5.366683475075194,-2.2892105750403617,0.25,1.5725000000000016,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337646N1178432W002,8,1,12.017396474548104,14.199502995050198,-4.749844160764104,0.75,27.775,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337646N1178432W003,8,1,14.522590790763694,18.270527149382023,-6.824150814725217,0.75,22.34,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337754N1178448W001,13,1,8.910842384782534,11.146033946753482,-2.3935057549874332,0.75,11.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337779N1179480W001,6,1,5.875840721892342,7.1120471565131504,-1.3455145857785002,1.0,1.9000000000000057,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337779N1179480W002,6,1,4.911358211315483,5.744400113800774,-0.8404691181592808,1.0,16.222499999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337779N1179480W003,6,1,6.385159724572163,7.4388801635040664,-0.9788856256400491,0.8333333333333334,25.732499999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337800N1180851W001,12,1,2.348269554566549,2.7043526528005786,-1.3037705856747486,0.9166666666666666,5.624999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337806N1178326W001,4,1,8.464747704144987,10.359075720094587,-8.464747704144987,0.5,6.014999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337856N1178834W001,7,1,7.19154108764859,7.939710590338968,-1.6869560979744616,0.2857142857142857,2.914999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337856N1178834W002,7,1,7.126573031757845,7.949480230349171,-3.214084328254567,0.7142857142857143,16.87,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337856N1178834W003,7,1,6.770578200324073,7.4111458390841065,-2.574046767937531,0.8571428571428571,21.229999999999997,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337910N1178268W001,15,1,3.370337910537551,3.861230162702452,-1.3025026889495022,0.8,1.399999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337959N1180672W001,7,1,4.32023264423541,4.727436020665311,-0.6714598142764486,0.7142857142857143,2.83,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337959N1180672W002,7,1,8.339745753808932,9.301008603008595,-1.28238785070152,0.8571428571428571,15.335,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337959N1180672W003,7,1,5.260169009060858,6.332393440317287,-1.8746062585132661,1.0,16.259999999999998,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337995N1178787W001,7,1,7.458671134121878,8.757135549014833,-1.938592814756989,0.5714285714285714,4.699999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337995N1178787W002,7,1,3.2449077362264087,4.2502512021841765,-2.25102131920912,1.0,13.024999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,337995N1178787W003,7,1,4.451050377640756,6.234214764911193,-3.2936594893899147,1.0,21.310000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338045N1179568W001,13,1,4.4531132175373225,4.7829245067288735,-0.7911860301614939,0.5384615384615384,4.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338047N1178086W001,25,1,3.3390143715725014,7.667219275925658,-2.696568804567894,0.88,0.3800000000000239,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338047N1178086W002,25,1,3.488207799164292,7.07508356913071,-3.0329610107386937,0.64,1.1200000000000045,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338161N1180207W001,1,1,3.542956444388336,3.542956444388336,-3.542956444388336,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338170N1179764W001,8,1,4.8077676297756,6.644009631365632,-0.6907345051541195,0.625,9.75,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338205N1180164W001,7,1,3.121267823004969,3.8449104087037855,-1.335658983087068,0.8571428571428571,3.5649999999999995,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338205N1180164W002,4,1,6.50218324048499,8.707909041250792,4.556127485090944,1.0,10.38,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338205N1180164W003,7,1,5.385514213996978,6.723540558324053,-1.4328749684207072,0.7142857142857143,6.449999999999999,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338229N1179374W001,6,1,6.943555511047943,7.66540569356032,-1.3460489815414949,0.6666666666666666,1.6374999999999993,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338229N1179374W002,6,1,3.506347701941836,4.7054196558747785,-0.6833223165842764,0.8333333333333334,11.577500000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338229N1179374W003,6,1,2.958616409480063,3.336676604378762,-1.1953225083502856,0.8333333333333334,13.635000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338250N1179465W001,13,1,2.7792996929494453,3.1725853545921527,-1.4639688938121913,0.8461538461538461,5.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338285N1179436W001,13,1,4.552290470174809,4.984435916087308,-1.431376564234357,0.6666666666666666,8.999999999999996,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338285N1179891W001,1,1,2.774843372049216,2.774843372049216,2.774843372049216,1.0,0.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338320N1180539W001,12,1,3.4796210424742324,4.403353083243729,-1.278613462054239,0.6,2.1649999999999983,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338327N1178668W001,6,1,7.706465088796101,8.593471389135088,-3.0017667595289645,0.5,7.335000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338327N1178668W002,6,1,5.938135177096121,6.186883414132419,-1.1210376569648914,0.5,8.752500000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338327N1178668W003,6,1,6.335245960311984,6.795283523856362,-2.039676694867915,0.5,8.870000000000001,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338349N1180575W001,12,1,3.9964257413073554,4.716405710243541,-1.3411134620542393,0.45454545454545453,3.2875,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338366N1179547W001,11,1,2.2606756058066946,2.917933599787006,-1.487583776531135,1.0,6.0,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338451N1179506W001,13,1,3.394501936327853,4.850004153767469,-1.5177844173176387,0.9090909090909091,7.000000000000002,head-level residual equals delta-h residual conditional on observed h_prev
T2_SPATIOTEMPORAL_OOS,B1CH,338469N1179285W001,13,1,4.390677344497373,5.668793691030922,-1.3248267682496606,0.75,9.0,head-level residual equals delta-h residual conditional on observed h_prev
