year,simulation_id,facility_energy_mwh,it_energy_mwh,annual_pue,facility_peak_mw,facility_peak_to_mean,raw_evap_m3,arrival_cv,terminal_backlog_work_units,first_backlog_start_work_units,first_it_mw,last_it_mw,january_it_scale_jump_pct
2024,24,1728291.0000000002,1644150.5984176705,1.051175604998293,238.64198781081564,1.2128925169026537,87128.79240191617,0.1609711702882286,0.0,0.0,192.10226383337655,164.22175294591042,41.41945292510249
2011,25,71000.00000000001,67746.07004571956,1.0480312725459127,9.857999534538578,1.2162827594726469,2046.7325513371318,0.16130836199169912,0.0,14.198749985186153,7.692524108974809,7.3991580061613345,
2012,25,153000.0,142082.0758309638,1.0768423751214429,21.203663899109845,1.2173397626783065,5148.7528829416515,0.1608174526729001,0.0,0.0,15.033453410430809,17.032611579849895,103.17789399702426
2013,25,224000.0,211898.6566538894,1.0571091083690856,31.091432704956528,1.2158971004259784,9568.277719872549,0.16620491229811757,0.0,0.0,27.383550022560822,25.410817125252596,60.77129390396247
2014,25,262000.0,247364.42968831907,1.0591660261344844,36.4445197215379,1.218526689926229,9891.28691605631,0.16241369271529188,0.0,0.0,28.42773860524746,25.09223021677453,11.872587430479467
2015,25,284000.0,270536.64222474024,1.0497653761965282,39.387831179799264,1.2149204265318365,12930.36378955045,0.16162435738797498,0.0,0.0,26.932884380472316,31.23771001040537,7.335554264392489
2016,25,327000.0,305494.6382411673,1.0703952183339325,45.26620755493556,1.2159583093656086,8784.734783383257,0.16228720197517557,0.0,0.0,32.598195245186076,28.63628713384317,4.355265588698807
2017,25,425999.99999999994,402684.46280047164,1.0579002652284626,59.27823560079894,1.2189609010868516,21070.02645093867,0.163421113393819,0.0,0.0,40.71541116531395,37.040378301085845,42.18118073412993
2018,25,488000.0,459589.9840639235,1.0618160032228314,67.8529337079905,1.2180157772172067,17861.615126854915,0.16415767487473512,0.0,0.0,51.798225608988155,52.167829174471784,39.84259336646591
2019,25,573000.0,536170.093728962,1.0686907134541819,79.72068101562803,1.2187664322808054,12662.821544722454,0.16207829330896148,0.0,0.0,66.38165663324243,53.88642910786744,27.246346424025923
2020,25,686000.0,638582.929986171,1.0742535820912968,95.12216108931771,1.2180073804789604,26942.396802941872,0.16010070761057085,0.0,0.0,65.61165266958987,70.57923792619398,21.759140020674597
2021,25,898409.0,840535.4001764851,1.068853256878132,124.9604930990682,1.218436057016167,50684.38828491226,0.165726810738142,0.0,0.0,98.82719799544826,91.68894792147023,40.0230448772962
2022,25,982177.0,909825.9018454014,1.0795219151354658,136.51305164475434,1.2175548118190997,50821.81366099954,0.16326874113489978,0.0,0.0,87.96239349783849,100.34781451887854,-4.064344185542907
2023,25,1375320.9999999998,1311086.3867936616,1.0489934254930582,190.88570132169548,1.2158316084594452,52848.889123049805,0.16217109315198314,0.0,0.0,137.64718818679214,139.62931499856214,37.17009069579331
2024,25,1728291.0,1626230.7737898668,1.0627587596145938,238.69372281222127,1.2131554588796398,85463.17450321221,0.16376543501267424,0.0,0.0,171.35346567854913,201.7322434545545,22.72026521100793
2011,26,71000.0,66511.36766177649,1.067486694320422,9.857837595141756,1.2162627793442506,2026.202931303047,0.1646166326659717,0.0,30.85397699526311,7.504664097786436,7.087851793740958,
2012,26,153000.0,142703.03059326956,1.0721566273955228,21.12745918379717,1.2129647154932965,5218.642428404859,0.16478928389930336,0.0,0.0,14.748327977699352,14.710535532765727,108.07895547030346
2013,26,224000.0,210255.23660183034,1.0653718005806376,31.012737631390184,1.2128195609418662,9495.02103915598,0.16212553067688626,0.0,0.0,22.597381430409186,21.57788225788655,53.6135878947206
2014,26,261999.99999999997,243172.13954329756,1.0774260591368037,36.205433100580215,1.2105328013781784,9800.213052136367,0.16430060463074161,0.0,0.0,26.825876452963854,29.393208183870446,24.321173562615034
2015,26,284000.0,263479.9525548803,1.0778808681500942,39.33942362497518,1.213427292094305,12548.898267409719,0.16561927926662456,0.0,0.0,27.350689707215725,28.886650875949066,-6.948947062456267
2016,26,327000.0,307346.30877399386,1.0639464039910056,45.096929143949346,1.2114110874631532,8807.670567139026,0.16601298383889887,0.0,0.0,31.771702473127068,33.19849048640828,9.987490794857381
2017,26,426000.0,395937.7661188777,1.0759266643740582,58.978881955822445,1.2128051782464897,20823.660621960807,0.16310148084251294,0.0,0.0,42.91537156794554,43.058883175374795,29.269044884783014
2018,26,488000.0,457862.5329803755,1.0658220859947853,67.5572243141634,1.2127075512132612,17941.632230884396,0.16421240452711433,0.0,0.0,49.239496099639446,51.66065953690028,14.353862591121079
2019,26,573000.0,538512.9823131671,1.0640412001558346,79.14654797412291,1.2099891103897324,12820.495675474205,0.16338733044484627,0.0,0.0,54.308367816509076,56.24378793200838,5.125192561116225
2020,26,686000.0,639792.7310649719,1.07222224744272,94.60977490559931,1.2114464471877322,26841.640991676497,0.16492475587169333,0.0,0.0,60.77601548072125,60.8909477671352,8.058183339628116
2021,26,898409.0000000001,847090.5397596322,1.0605820249803874,124.12724742710185,1.21031143661897,51117.23246968436,0.166484235372978,16.7738680011473,0.0,96.85707703158272,102.47646047185026,59.066463215505394
2022,26,982177.0,935701.512949244,1.049669137441351,136.4734528371465,1.2172016315322018,52788.39921608565,0.16596433712087924,0.0,16.7738680011473,105.44091559194815,108.1436411025885,2.8928156831804466
2023,26,1375321.0,1304046.6015957708,1.0546563277086956,190.53330879920404,1.2135870717316375,53059.54460294722,0.16476627049120254,0.0,0.0,133.1084590049288,146.43689719480156,23.08486902032258
2024,26,1728291.0,1642609.369803637,1.0521619027453897,239.56929222218622,1.2176055206441991,86700.5076932332,0.16373889148006301,0.0,0.0,186.94606866251252,184.7461937650696,27.663227126304484
2011,27,71000.0,67057.50939625355,1.0587926786909077,10.084224732510794,1.2441944881238671,2013.530175464684,0.17114875618617847,2.945503583231549,24.574928988854438,6.984347025905153,7.140472128559441,
2012,27,153000.0,142145.78292411094,1.076359754419756,21.81542345719194,1.2524619584834902,5141.761123682515,0.171670121868884,0.0,2.945503583231549,13.48914992815668,14.379411038038763,88.91117681427119
2013,27,224000.00000000003,208712.06955797778,1.073248904456747,32.12004644619883,1.2561232449495612,9377.495602588877,0.1728518637422413,0.0,0.0,21.402317461015944,21.968740964761697,48.840014409484816
2014,27,262000.0,244267.67815786068,1.072593811739102,37.60075127188208,1.2571854242049123,9885.249778892303,0.17292829342188706,0.0,0.0,24.4317834484575,27.333412169476293,11.211577794314998
2015,27,284000.0,265044.8682332615,1.0715166903365825,40.525995418666405,1.2500271826321048,12870.196355974942,0.17315167182402907,93.09055631670165,0.0,34.8082655388171,37.707345353137924,27.346945646574312
2016,27,326999.99999999994,305165.58381626545,1.071549405770739,46.8773128058787,1.2592364394092925,8703.461143489809,0.17781613422032547,0.0,93.09055631670165,35.98158023199792,27.076246529097638,-4.576734598996089
2017,27,426000.00000000006,398388.0032951825,1.0693093077011124,60.67768189771155,1.2477382474740684,20885.733104170664,0.17071288748211488,0.0,0.0,35.86652391262635,41.33285246110192,32.46490378229564
2018,27,488000.0,462578.2313024118,1.0549566905170007,69.52725844201737,1.2480712785903119,17994.488034663824,0.17355513286621943,0.0,0.0,51.29250773226148,44.52534644419205,24.096220507724507
2019,27,573000.0000000001,526425.243695966,1.088473637732565,81.3681991264891,1.243953620153655,12492.337940062804,0.16872789272239302,0.0,0.0,46.19950490397337,62.82024684345793,3.760012203116045
2020,27,686000.0,656390.4782940075,1.0451096149093284,97.96080577916929,1.2543552740003252,27266.596449968754,0.17398105589274424,0.0,0.0,75.32814942040643,60.877408765838844,19.910623095953447
2021,27,898409.0,848170.7136053918,1.0592313382067344,127.53957535675715,1.2435835795558512,50776.18845828608,0.1705317005155004,6.610729198027244,0.0,74.4986550196126,97.5726715315739,22.374878513911504
2022,27,982177.0000000001,923848.5117838827,1.063136420605895,140.7499068343317,1.2553431651003288,52178.403591039154,0.17442173286281665,0.0,6.610729198027244,102.26017003610603,101.99102147808684,4.804110035067846
2023,27,1375320.9999999995,1293794.1851133516,1.0630137434722704,195.82838071459338,1.2473136199184327,52720.48983122653,0.16696672387045816,0.0,0.0,152.64594116214147,132.84203309787347,49.666057805821694
2024,27,1728291.0,1619973.991486942,1.06686342440204,244.61538501733213,1.2432521733852953,83922.46771535545,0.16658483784969627,0.0,0.0,153.44282140747706,190.54888063232696,15.507733380161104
2011,28,71000.00000000001,65974.9993733796,1.0761652243175006,9.957769448979581,1.2285923996205792,2004.9825472164202,0.1739592149607804,0.0,45.08854584151872,6.741074798655089,6.596367950434669,
2012,28,153000.0,140959.79602174606,1.085415872596726,21.399097876421976,1.2285599721992853,5177.508552014128,0.17678235716846002,0.0,0.0,14.737413561705921,15.777954260162433,123.41709365583216
2013,28,224000.00000000003,207721.73550933684,1.0783657254294965,31.38033743594908,1.2271953390130086,9407.320854901021,0.17329933430193886,0.0,0.0,22.043677635396516,18.259523553436747,39.71188705404181
2014,28,262000.00000000006,246568.26037617476,1.062586074948503,36.67184771627408,1.226127427460156,9937.649654417084,0.17265043836056382,3.402016655813373,0.0,26.755643244778962,30.547794094318263,46.529799457681385
2015,28,283999.99999999994,271197.45399994485,1.047207471203095,39.811764046188095,1.2279966656500276,12999.320007842423,0.17411266349926138,4.178640545072206,3.402016655813373,30.2376983495993,30.97492142980858,-1.015116652159969
2016,28,327000.0,312895.0798907218,1.0450787532811456,45.59302792156494,1.2247374839847904,9058.226428421385,0.1754655212443794,0.0,4.178640545072206,30.070952886776308,32.480727251028334,-2.918388493997418
2017,28,426000.00000000006,398321.6783169124,1.0694873595633585,59.750547757621106,1.228673235579251,21008.705903579554,0.17232220556462843,0.0,0.0,42.6095130638916,35.859150964497296,31.183987152081357
2018,28,488000.0,466940.9938172541,1.0450999301016346,68.40709756200378,1.2279634726294122,18355.201722072183,0.17435760129288164,0.0,0.0,52.82967547288575,55.78098014334617,47.325505629484326
2019,28,573000.0,531127.6902706942,1.078836615933101,80.02419952019049,1.2234066104657395,12694.074136411931,0.17345605197468447,0.0,0.0,55.07258614443654,57.79511231069065,-1.2699561698076915
2020,28,685999.9999999999,633865.7046289006,1.0822481717978756,96.17336100128757,1.2314676429086155,26590.46428241041,0.17291605046867425,0.0,0.0,66.74209160340884,70.23585870527276,15.480511993162478
2021,28,898409.0000000001,841877.2308200675,1.0671496592500374,125.83953663742382,1.2270072327234396,51329.23259741082,0.17242846871121315,0.0,0.0,91.58834413523896,90.24026092574985,30.40111678504077
2022,28,982177.0,933180.241299185,1.052505139449375,137.6835056366339,1.227994047281613,52521.14024747684,0.1744104297645835,0.0,0.0,101.31688972962462,95.21633818624295,12.274597491455257
2023,28,1375321.0000000002,1286679.170430191,1.0688919441667595,192.60560292104148,1.2267863877511673,52264.00744020662,0.17618561015972364,0.0,0.0,122.71749743742586,129.21403636967625,28.88281546533611
2024,28,1728291.0,1629163.7816016744,1.0608454591967855,240.24473977589224,1.2210384675910697,85279.98122995139,0.17517263289048227,0.0,0.0,157.21939943753628,178.25524721915562,21.673622970601887
2011,29,71000.0,66308.07304516614,1.0707595129726954,9.985589580958269,1.232024855340767,2019.2702603572905,0.16778282335046935,0.0,54.82092585651186,7.862523615451468,7.492265487925398,
2012,29,152999.99999999997,143657.67613076448,1.0650318459887353,21.250633630573404,1.220036377849391,5314.475107051321,0.16744265956691323,0.0,0.0,17.041293563624027,14.501248930569874,127.45181135249317
2013,29,224000.0,213266.11599431196,1.0503309396133718,31.31444867982913,1.2246186180147463,9693.485799775277,0.16836022561035302,0.0,0.0,23.7384722045993,23.79109978923614,63.699501458502446
2014,29,262000.0,244083.0614895639,1.0734050876004855,36.74075159583924,1.2284312365631747,9969.142899859677,0.17354352471835857,0.0,0.0,22.96623964044269,26.647323756076016,-3.467095494116843
2015,29,283999.9999999999,269097.0562036024,1.055381296275206,40.06292413307198,1.2357437162172913,12832.104976637722,0.1697810406465368,0.0,0.0,34.34351463995387,32.3412415950727,28.88166539472091
2016,29,327000.0,305407.3689549519,1.070701080720266,45.93911588279496,1.2340342321543454,8737.83502861061,0.1690828311266999,0.0,0.0,33.95802330261839,30.8377382947211,4.9991330814955885
2017,29,426000.0,396062.8621764692,1.0755868340167478,59.688917415481946,1.2274059074169525,20639.054296827984,0.16718545376032354,0.0,0.0,36.56656430509548,40.98660585890675,18.577322226497596
2018,29,488000.0,453517.8099226728,1.0760327143121602,68.53833179350497,1.2303192346539007,17961.048090247772,0.16855621009529187,0.0,0.0,49.97524695028274,53.536642292010505,21.930679310989298
2019,29,573000.0,534882.3942174644,1.0712635267016068,80.80590781952529,1.235357334204261,12794.282617199678,0.1691964433814738,0.0,0.0,54.47983777724703,60.67516127337471,1.7617755706305833
2020,29,685999.9999999999,639681.09517307,1.072409369569376,96.13813716583354,1.2310166135053673,26833.260895915162,0.1712470210544086,0.0,0.0,66.60967379571103,68.50006156627003,9.78079398190324
2021,29,898409.0000000001,854333.5582327722,1.0515904371805318,125.6722402680935,1.225375997734327,51511.60688403327,0.1692638895084241,0.0,0.0,89.47408005193681,85.69155495683798,30.61897756891148
2022,29,982176.9999999998,919933.9114656671,1.0676603914243852,137.35591472942903,1.2250722762086657,52451.2022286728,0.16828541078031953,0.0,0.0,84.96455405192296,104.0897253308135,-0.8483927095046876
2023,29,1375321.0000000002,1287540.7062858348,1.0681767133929188,192.64889400283437,1.2270621269251534,52775.02339453823,0.1673367599869131,0.0,0.0,124.16590440522181,153.37399408200037,19.28737827927114
2024,29,1728291.0,1633996.329027354,1.0577080066200488,242.26720431000967,1.2313175979387296,85760.36426782832,0.1689926991391381,0.0,0.0,175.54982838614046,146.101070071124,14.458666501365244
2011,30,70999.99999999997,66983.98397613344,1.0599548695893848,10.219718980042236,1.2609118065516907,2075.1102619283693,0.1869138911069259,0.0,10.443545215723395,7.582362655434707,6.5928317692556275,
2012,30,153000.0,143308.37868984014,1.067627736764333,21.796086396339728,1.2513517836957397,5251.6446846649105,0.1836577821190829,6.843080234385951,0.0,15.404992050938247,15.207090956354909,133.66275054637967
2013,30,223999.99999999997,210416.31670570807,1.064556225995013,32.07652996289765,1.2544214396204618,9584.836061774975,0.18238467454266924,42.6018081368945,6.843080234385951,24.23576436695302,27.439870681502953,59.371469773613136
2014,30,262000.0,241670.55370461184,1.0841204937207052,37.624323019428125,1.2579735482831693,9703.54413464482,0.1814326008145167,0.0,42.6018081368945,28.88015984768632,24.196841424500516,5.248891960537757
2015,30,284000.0,267693.8307975674,1.060913503885577,40.640858690946025,1.2535701483545325,12940.490038194552,0.18531342099065382,0.0,0.0,27.494260439051818,26.201270793547675,13.627477060755956
2016,30,327000.0,308154.84210981405,1.0611548329442453,46.78820823225294,1.2568428780186847,8932.852226132174,0.18183626514860204,0.0,0.0,31.827403877916502,34.73293040749657,21.472748893364056
2017,30,426000.0000000001,405489.06656228413,1.0505831972526576,60.84762368866333,1.2512328251471612,21522.499155160116,0.18386161052223224,4.2468389559208255,0.0,43.434116742020024,40.19304451770111,25.051690808805006
2018,30,488000.0,456062.10949023196,1.0700296951778496,69.54427618246993,1.2483767609804028,18051.863184836064,0.1848834583908085,0.0,4.2468389559208255,56.412224342112104,53.33486103992028,40.353200458024595
2019,30,573000.0000000001,545960.2882997624,1.0495268836941332,82.28472095653159,1.2579653675029956,13051.682773302076,0.18252045517594132,0.0,0.0,57.82319095067552,71.05311300055392,8.415377528397043
2020,30,686000.0,640041.7395480648,1.0718050989680556,97.66189601102059,1.2505278346367417,26775.080393486005,0.18419030702268738,0.0,0.0,76.94245621290464,65.10430591860073,8.288649101559859
2021,30,898408.9999999999,843961.9724319208,1.064513602918846,128.86075339811444,1.2564658187612574,51089.859735323014,0.18706701751009006,0.0,0.0,91.38787143798116,94.40575969106845,40.37147028683865
2022,30,982177.0000000002,932335.973520577,1.0534582252481575,140.38597881812683,1.2520973047086124,52098.6179201255,0.18392841045243757,0.0,0.0,103.45221303986705,101.32052607222177,9.58252269607493
2023,30,1375320.9999999995,1275967.1832849453,1.0778654953015878,196.94588918363348,1.2544315030808297,52252.71608421062,0.18634813964326313,0.0,0.0,134.18646155584585,116.95813447512504,32.43758866806227
2024,30,1728291.0,1630441.8916160562,1.0600138581369238,246.7032174060021,1.253863534378367,85600.23920423684,0.18417938393646846,3.524922181013512,0.0,180.62145705996588,182.68247822734764,54.43257356193632
2011,31,71000.0,66470.51142403079,1.068142827231681,10.3327087440601,1.2748525154643167,2023.2965679677409,0.18711672475291152,0.0,11.545593468118682,7.079810645965232,7.347022135314013,
2012,31,152999.99999999997,146203.55170037548,1.0464862051610955,22.059016327230243,1.26644705502216,5414.438755129165,0.1875988052590627,0.0,0.0,17.080724677389092,13.907320893243304,132.48500362193423
2013,31,224000.00000000006,211628.977345847,1.0584561850144754,32.32944863704483,1.264312366341574,9551.922629917844,0.18493873837902616,0.0,0.0,20.73781585463346,24.72600858325912,49.11438381139725
2014,31,261999.99999999994,241576.2628178785,1.0845436424253265,38.15525610643841,1.2757253568412235,9620.599344013262,0.18698499722091283,0.0,0.0,24.472198688242088,25.57340957844506,-1.026489553145569
2015,31,284000.0,265641.8070145884,1.0691088243666533,41.294769101384205,1.273740061014527,12671.943490576201,0.18499098982725026,8.658381127320268,0.0,30.92776796135404,33.64942619920025,20.93720966883502
2016,31,327000.0,305519.6175242035,1.0703077028240087,47.25060099634258,1.2692638506173493,8946.574627495507,0.18556474709633264,6.328169127488216,8.658381127320268,41.577212412917305,39.186414100949996,23.5599447276919
2017,31,425999.9999999999,396698.78566679376,1.0738626267382063,61.87957783211673,1.2724532906322599,20982.882730676218,0.191913442314099,0.0,6.328169127488216,46.83030039441733,38.31586155622291,19.506470466462055
2018,31,487999.9999999999,455353.3499529761,1.0716952012110927,70.99853157805391,1.274481837343755,18100.825246122644,0.19005539302200014,0.0,0.0,45.99616489145625,39.83352990694729,20.044710005968728
2019,31,573000.0,536162.8473702034,1.068705157044128,83.49578444795456,1.276480055434698,13107.46434252654,0.1852146263441531,0.0,0.0,53.09703679033174,50.68855150006306,33.29734250107518
2020,31,686000.0,646141.1213680042,1.0616875746084802,99.68351163477803,1.2764139448977991,27167.41879433178,0.18623998254747895,0.0,0.0,67.46259351242315,58.65216544585481,33.09236803174228
2021,31,898409.0000000001,852807.4242020997,1.0534723016049796,131.31879175925746,1.2804330942934625,51637.08502444152,0.18516435048599109,0.0,0.0,98.1505166287751,83.78557503079047,67.34338090105724
2022,31,982177.0000000002,933473.2641854243,1.052174751739758,142.8944439162294,1.2744702112818456,53419.85976700378,0.1808497837491606,0.0,0.0,101.0937949016952,87.93514254498236,20.657756260005517
2023,31,1375321.0,1313242.808019584,1.0472709171535703,199.05725641006038,1.2678796921970426,52914.30032362964,0.18844167073700027,0.0,0.0,117.66824999297799,140.78065324925913,33.812542502886096
2024,31,1728291.0,1623809.3693762952,1.0643435323099757,251.73760162074583,1.2794506785238315,84892.93626633866,0.18721287064043057,0.0,0.0,180.5839736186721,176.66925531292836,28.27328858812668
